,short_form,context,long_form,label
559,cm,"presencia de una lesión osteolítica bien delimitada de unos 2,5 < start > cm < end >",centimetro agua,0
560,GGT,"UI/l ) , resultando el resto de parámetros solicitados ( < start > GGT < end >",gammaglutamil transpeptidasa,1
561,GGT,"UI/l ) , resultando el resto de parámetros solicitados ( < start > GGT < end >",gama glutamil transferasar,0
562,GGT,"no fuese un error de laboratorio , así como de < start > GGT < end >",gammaglutamil transpeptidasa,1
563,GGT,"no fuese un error de laboratorio , así como de < start > GGT < end >",gama glutamil transferasar,0
564,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end >",fluorescein angiography,1
565,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end >",fosfatasa alcalino,0
566,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end >",autofluorescencia fondo,0
567,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end >",fibrilacion auricular,0
568,FA,FA . En esta analítica se confirmó la elevación de < start > FA < end >,fluorescein angiography,1
569,FA,FA . En esta analítica se confirmó la elevación de < start > FA < end >,fosfatasa alcalino,0
570,FA,FA . En esta analítica se confirmó la elevación de < start > FA < end >,autofluorescencia fondo,0
571,FA,FA . En esta analítica se confirmó la elevación de < start > FA < end >,fibrilacion auricular,0
572,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end >,fluorescein angiography,1
573,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end >,fosfatasa alcalino,0
574,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end >,autofluorescencia fondo,0
575,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end >,fibrilacion auricular,0
576,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end >",fluorescein angiography,1
577,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end >",fosfatasa alcalino,0
578,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end >",autofluorescencia fondo,0
579,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end >",fibrilacion auricular,0
580,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end >,fluorescein angiography,1
581,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end >,fosfatasa alcalino,0
582,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end >,autofluorescencia fondo,0
583,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end >,fibrilacion auricular,0
584,FA,. En los controles posteriores presentó un descenso progresivo de < start > FA < end >,fluorescein angiography,1
585,FA,. En los controles posteriores presentó un descenso progresivo de < start > FA < end >,fosfatasa alcalino,0
586,FA,. En los controles posteriores presentó un descenso progresivo de < start > FA < end >,autofluorescencia fondo,0
587,FA,. En los controles posteriores presentó un descenso progresivo de < start > FA < end >,fibrilacion auricular,0
588,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end >",fluorescein angiography,1
589,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end >",fosfatasa alcalino,0
590,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end >",autofluorescencia fondo,0
591,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end >",fibrilacion auricular,0
592,FA,obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end >,fluorescein angiography,1
593,FA,obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end >,fosfatasa alcalino,0
594,FA,obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end >,autofluorescencia fondo,0
595,FA,obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end >,fibrilacion auricular,0
596,FA,padres en busca de alguna causa de esta elevación de < start > FA < end >,fluorescein angiography,1
597,FA,padres en busca de alguna causa de esta elevación de < start > FA < end >,fosfatasa alcalino,0
598,FA,padres en busca de alguna causa de esta elevación de < start > FA < end >,autofluorescencia fondo,0
599,FA,padres en busca de alguna causa de esta elevación de < start > FA < end >,fibrilacion auricular,0
600,PTH,"( GGT , isoenzimas de FA , vitamina D y < start > PTH < end >",paratohormona,1
601,PTH,"( GGT , isoenzimas de FA , vitamina D y < start > PTH < end >",parathyroid hormoner,0
602,PTH,"como de GGT , vitamina D , hormona paratiroidea ( < start > PTH < end >",paratohormona,1
603,PTH,"como de GGT , vitamina D , hormona paratiroidea ( < start > PTH < end >",parathyroid hormoner,0
604,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end >",fluorescein angiography,0
605,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end >",fosfatasa alcalino,1
606,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end >",autofluorescencia fondo,0
607,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end >",fibrilacion auricular,0
608,FA,FA . En esta analítica se confirmó la elevación de < start > FA < end >,fluorescein angiography,0
609,FA,FA . En esta analítica se confirmó la elevación de < start > FA < end >,fosfatasa alcalino,1
610,FA,FA . En esta analítica se confirmó la elevación de < start > FA < end >,autofluorescencia fondo,0
611,FA,FA . En esta analítica se confirmó la elevación de < start > FA < end >,fibrilacion auricular,0
612,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end >,fluorescein angiography,0
613,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end >,fosfatasa alcalino,1
614,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end >,autofluorescencia fondo,0
615,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end >,fibrilacion auricular,0
616,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end >",fluorescein angiography,0
617,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end >",fosfatasa alcalino,1
618,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end >",autofluorescencia fondo,0
619,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end >",fibrilacion auricular,0
620,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end >,fluorescein angiography,0
621,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end >,fosfatasa alcalino,1
622,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end >,autofluorescencia fondo,0
623,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end >,fibrilacion auricular,0
624,FA,. En los controles posteriores presentó un descenso progresivo de < start > FA < end >,fluorescein angiography,0
625,FA,. En los controles posteriores presentó un descenso progresivo de < start > FA < end >,fosfatasa alcalino,1
626,FA,. En los controles posteriores presentó un descenso progresivo de < start > FA < end >,autofluorescencia fondo,0
627,FA,. En los controles posteriores presentó un descenso progresivo de < start > FA < end >,fibrilacion auricular,0
628,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end >",fluorescein angiography,0
629,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end >",fosfatasa alcalino,1
630,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end >",autofluorescencia fondo,0
631,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end >",fibrilacion auricular,0
632,FA,obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end >,fluorescein angiography,0
633,FA,obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end >,fosfatasa alcalino,1
634,FA,obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end >,autofluorescencia fondo,0
635,FA,obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end >,fibrilacion auricular,0
636,FA,padres en busca de alguna causa de esta elevación de < start > FA < end >,fluorescein angiography,0
637,FA,padres en busca de alguna causa de esta elevación de < start > FA < end >,fosfatasa alcalino,1
638,FA,padres en busca de alguna causa de esta elevación de < start > FA < end >,autofluorescencia fondo,0
639,FA,padres en busca de alguna causa de esta elevación de < start > FA < end >,fibrilacion auricular,0
640,C,siete días de evolución consistente en fiebre hasta de 40o < start > C < end >,centimetro,0
641,C,siete días de evolución consistente en fiebre hasta de 40o < start > C < end >,centigrado,1
642,C,siete días de evolución consistente en fiebre hasta de 40o < start > C < end >,cysteine,0
643,C,siete días de evolución consistente en fiebre hasta de 40o < start > C < end >,peak c,0
644,P,", magnesio , calcio ( Ca ) , fósforo ( < start > P < end >",fosforo,1
645,P,", magnesio , calcio ( Ca ) , fósforo ( < start > P < end >",phosphorus,0
646,PTH,"calcio sérico y urinario , calcio iónico , magnesio y < start > PTH < end >",paratohormona,0
647,PTH,"calcio sérico y urinario , calcio iónico , magnesio y < start > PTH < end >",parathyroid hormoner,1
648,cm,"medio y 1/3 externo del párpado de 0,5 y 0,3 < start > cm < end >",centimetro,1
649,cm,"medio y 1/3 externo del párpado de 0,5 y 0,3 < start > cm < end >",centimetro agua,0
650,cm,", rojizas y no descamativas de aproximadamente 0,4 a 0,8 < start > cm < end >",centimetro,1
651,cm,", rojizas y no descamativas de aproximadamente 0,4 a 0,8 < start > cm < end >",centimetro agua,0
652,kg,orales en forma de prednisona oral a dosis de 1mg/ < start > kg < end >,kilogramo,1
653,kg,orales en forma de prednisona oral a dosis de 1mg/ < start > kg < end >,centimetro,0
654,kg,"siendo en este momento , reducida la dosis a 0,5mg/ < start > kg < end >",kilogramo,1
655,kg,"siendo en este momento , reducida la dosis a 0,5mg/ < start > kg < end >",centimetro,0
656,kg,"alternos y a las 8 semanas fue reducida a 0,1mg/ < start > kg < end >",kilogramo,1
657,kg,"alternos y a las 8 semanas fue reducida a 0,1mg/ < start > kg < end >",centimetro,0
658,kg,"se añadió al tratamiento la azatioprina a dosis de 1,5mg/ < start > kg < end >",kilogramo,1
659,kg,"se añadió al tratamiento la azatioprina a dosis de 1,5mg/ < start > kg < end >",centimetro,0
660,kg,"a dosis de 1,5mg/kg/día , que se redujo a 1mg/ < start > kg < end >",kilogramo,1
661,kg,"a dosis de 1,5mg/kg/día , que se redujo a 1mg/ < start > kg < end >",centimetro,0
662,Hg,cristalino en ambos ojos . Presión intraocular de 16mm de < start > Hg < end >,mercurio,1
663,Hg,cristalino en ambos ojos . Presión intraocular de 16mm de < start > Hg < end >,milimetro mercurio,0
664,mm,del cristalino en ambos ojos . Presión intraocular de 16 < start > mm < end >,milimetro,1
665,mm,del cristalino en ambos ojos . Presión intraocular de 16 < start > mm < end >,milimetro mercurio,0
666,cm,. El defecto óseo tras la mandibulectomía fue de 8 < start > cm < end >,centimetro,1
667,cm,. El defecto óseo tras la mandibulectomía fue de 8 < start > cm < end >,centimetro agua,0
668,cm,"se resecó con un margen de hueso de entre 0,5-1 < start > cm < end >",centimetro,1
669,cm,"se resecó con un margen de hueso de entre 0,5-1 < start > cm < end >",centimetro agua,0
670,VSG,"analítica mostró hemograma normal , velocidad de sedimentación globular ( < start > VSG < end >",velocidad sedimentacion globular,1
671,VSG,"analítica mostró hemograma normal , velocidad de sedimentación globular ( < start > VSG < end >",velocidad eritrosedimentacion,0
672,mm,", que fue positiva , con una induración de 10 < start > mm < end >",milimetro,1
673,mm,", que fue positiva , con una induración de 10 < start > mm < end >",milimetro mercurio,0
674,mm,", velocidad de sedimentación globular ( VSG ) de 47 < start > mm < end >",milimetro,1
675,mm,", velocidad de sedimentación globular ( VSG ) de 47 < start > mm < end >",milimetro mercurio,0
676,cm,", la mayor de las adenopatías de 2 × 2 < start > cm < end >",centimetro,1
677,cm,", la mayor de las adenopatías de 2 × 2 < start > cm < end >",centimetro agua,0
678,cm,"tumoral también existe un área hiperecogénica con relieve de 1,5 < start > cm < end >",centimetro,1
679,cm,"tumoral también existe un área hiperecogénica con relieve de 1,5 < start > cm < end >",centimetro agua,0
680,cm,corte con sensación de calcificación en un área de 2 < start > cm < end >,centimetro,1
681,cm,corte con sensación de calcificación en un área de 2 < start > cm < end >,centimetro agua,0
682,mm,y ecográfico llevó al diagnóstico de una neoformación de 13 < start > mm < end >,milimetro,1
683,mm,y ecográfico llevó al diagnóstico de una neoformación de 13 < start > mm < end >,milimetro mercurio,0
684,mm,cm adyacente a polo cecal con un apéndice de 8 < start > mm < end >,milimetro,1
685,mm,cm adyacente a polo cecal con un apéndice de 8 < start > mm < end >,milimetro mercurio,0
686,cm,) mostró una masa de 4 x 3 x 5 < start > cm < end >,centimetro,1
687,cm,) mostró una masa de 4 x 3 x 5 < start > cm < end >,centimetro agua,0
688,PCR,los reactantes de fase aguda ( fibrinógeno 811 mg/dl y < start > PCR < end >,proteina c reactivo,1
689,PCR,los reactantes de fase aguda ( fibrinógeno 811 mg/dl y < start > PCR < end >,polymerase chain reaction,0
690,PCR,los reactantes de fase aguda ( fibrinógeno 811 mg/dl y < start > PCR < end >,reaccion cadena polimerasa,0
691,PCR,los reactantes de fase aguda ( fibrinógeno 811 mg/dl y < start > PCR < end >,parada cardiorrespiratorio,0
692,mm,"alta de la rama mandibular derecha , equivalente a 45 < start > mm < end >",milimetro,1
693,mm,"alta de la rama mandibular derecha , equivalente a 45 < start > mm < end >",milimetro mercurio,0
694,mm,"en sentido mesiodistal , 30mm en sentido vestíbulo-lingual y 35 < start > mm < end >",milimetro,1
695,mm,"en sentido mesiodistal , 30mm en sentido vestíbulo-lingual y 35 < start > mm < end >",milimetro mercurio,0
696,mm,"derecha , equivalente a 45mm en sentido mesiodistal , 30 < start > mm < end >",milimetro,1
697,mm,"derecha , equivalente a 45mm en sentido mesiodistal , 30 < start > mm < end >",milimetro mercurio,0
698,L,( AST : 5.550 U/L ; ALT : 3.826 U/ < start > L < end >,leucocito,0
699,L,( AST : 5.550 U/L ; ALT : 3.826 U/ < start > L < end >,litro,1
700,L,( AST : 5.550 U/L ; ALT : 3.826 U/ < start > L < end >,linfocito,0
701,L,: 227 U/L ) y de LDH ( 568 U/ < start > L < end >,leucocito,0
702,L,: 227 U/L ) y de LDH ( 568 U/ < start > L < end >,litro,1
703,L,: 227 U/L ) y de LDH ( 568 U/ < start > L < end >,linfocito,0
704,L,( AST : 304 U/L ; ALT : 227 U/ < start > L < end >,leucocito,0
705,L,( AST : 304 U/L ; ALT : 227 U/ < start > L < end >,litro,1
706,L,( AST : 304 U/L ; ALT : 227 U/ < start > L < end >,linfocito,0
707,L,los valores de las transaminasas ( AST : 304 U/ < start > L < end >,leucocito,0
708,L,los valores de las transaminasas ( AST : 304 U/ < start > L < end >,litro,1
709,L,los valores de las transaminasas ( AST : 304 U/ < start > L < end >,linfocito,0
710,L,: 3.826 U/L ) y de LDH ( 10.375 U/ < start > L < end >,leucocito,0
711,L,: 3.826 U/L ) y de LDH ( 10.375 U/ < start > L < end >,litro,1
712,L,: 3.826 U/L ) y de LDH ( 10.375 U/ < start > L < end >,linfocito,0
713,L,una importante elevación de transaminasas ( AST : 5.550 U/ < start > L < end >,leucocito,0
714,L,una importante elevación de transaminasas ( AST : 5.550 U/ < start > L < end >,litro,1
715,L,una importante elevación de transaminasas ( AST : 5.550 U/ < start > L < end >,linfocito,0
716,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end >,alanine transaminar,0
717,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end >,alanine transferar,1
718,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end >,alanina aminotransferaso,0
719,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end >,alanine transaminar,0
720,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end >,alanine transferar,1
721,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end >,alanina aminotransferaso,0
722,mm,"en pared libre del ventrículo derecho , donde alcanzaba 60 < start > mm < end >",milimetro,1
723,mm,"en pared libre del ventrículo derecho , donde alcanzaba 60 < start > mm < end >",milimetro mercurio,0
724,mm,"mm de espesor , y en ventrículo izquierdo con 29 < start > mm < end >",milimetro,1
725,mm,"mm de espesor , y en ventrículo izquierdo con 29 < start > mm < end >",milimetro mercurio,0
726,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end >,aspartato aminotransferasar,0
727,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end >,aspartate and alanine aminotransferar,1
728,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end >,aspartato transaminasar,0
729,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end >,aspartato aminotransferasar,0
730,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end >,aspartate and alanine aminotransferar,1
731,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end >,aspartato transaminasar,0
732,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end >,alanine transaminar,0
733,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end >,alanine transferar,0
734,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end >,alanina aminotransferaso,1
735,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end >,alanine transaminar,0
736,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end >,alanine transferar,0
737,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end >,alanina aminotransferaso,1
738,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end >,aspartato aminotransferasar,0
739,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end >,aspartate and alanine aminotransferar,0
740,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end >,aspartato transaminasar,1
741,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end >,aspartato aminotransferasar,0
742,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end >,aspartate and alanine aminotransferar,0
743,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end >,aspartato transaminasar,1
744,cm,sin signos histológicos de malignidad quedando la lesión a 2 < start > cm < end >,centimetro,1
745,cm,sin signos histológicos de malignidad quedando la lesión a 2 < start > cm < end >,centimetro agua,0
746,cm,en los segmentos 2 y 3 del hígado de 4 < start > cm < end >,centimetro,1
747,cm,en los segmentos 2 y 3 del hígado de 4 < start > cm < end >,centimetro agua,0
748,cm,3 una lesión focal de bordes lobulados que medía 4 < start > cm < end >,centimetro,1
749,cm,3 una lesión focal de bordes lobulados que medía 4 < start > cm < end >,centimetro agua,0
750,cm,"una formación palpebral izquierda de 1 x 0,8 x 0,5 < start > cm < end >",centimetro,1
751,cm,"una formación palpebral izquierda de 1 x 0,8 x 0,5 < start > cm < end >",centimetro agua,0
752,S,"; sin signos de atipía . Inmunológicamente , la proteína < start > S < end >",soluble,1
753,S,"; sin signos de atipía . Inmunológicamente , la proteína < start > S < end >",seattle,0
754,mm,"su interior , y un nódulo sólido redondeado de 8 < start > mm < end >",milimetro,1
755,mm,"su interior , y un nódulo sólido redondeado de 8 < start > mm < end >",milimetro mercurio,0
756,mm,TC se apreciaba una tumoración bien definida de unos 22 < start > mm < end >,milimetro,1
757,mm,TC se apreciaba una tumoración bien definida de unos 22 < start > mm < end >,milimetro mercurio,0
758,mm,", con un polo sólido en su interior de 9 < start > mm < end >",milimetro,1
759,mm,", con un polo sólido en su interior de 9 < start > mm < end >",milimetro mercurio,0
760,mm,se detectó un nódulo parotídeo bien definido de unos 25 < start > mm < end >,milimetro,1
761,mm,se detectó un nódulo parotídeo bien definido de unos 25 < start > mm < end >,milimetro mercurio,0
762,h,"iniciar tratamiento con octreótido , a dosis de 100 mcg/8 < start > h < end >",hora,1
763,h,"iniciar tratamiento con octreótido , a dosis de 100 mcg/8 < start > h < end >",microgramo,0
764,h,"drenaje pleural continuó disminuyendo , hasta reducirse a 50 mL/24 < start > h < end >",hora,1
765,h,"drenaje pleural continuó disminuyendo , hasta reducirse a 50 mL/24 < start > h < end >",microgramo,0
766,kg,") , de 2.200 kcal/día ; necesidades proteicas 1,5-1,7 g/ < start > kg < end >",kilogramo,1
767,kg,") , de 2.200 kcal/día ; necesidades proteicas 1,5-1,7 g/ < start > kg < end >",centimetro,0
768,kg,últimos dos meses ( habitual 74 kg ; actual 71 < start > kg < end >,kilogramo,1
769,kg,últimos dos meses ( habitual 74 kg ; actual 71 < start > kg < end >,centimetro,0
770,kg,4 % en los últimos dos meses ( habitual 74 < start > kg < end >,kilogramo,1
771,kg,4 % en los últimos dos meses ( habitual 74 < start > kg < end >,centimetro,0
772,kg,"nutricional fue favorable , con una ganancia ponderal de 2 < start > kg < end >",kilogramo,1
773,kg,"nutricional fue favorable , con una ganancia ponderal de 2 < start > kg < end >",centimetro,0
774,PCR,"g/dL , transferrina 154 mg/dL , proteína C reactiva ( < start > PCR < end >",proteina c reactivo,1
775,PCR,"g/dL , transferrina 154 mg/dL , proteína C reactiva ( < start > PCR < end >",polymerase chain reaction,0
776,PCR,"g/dL , transferrina 154 mg/dL , proteína C reactiva ( < start > PCR < end >",reaccion cadena polimerasa,0
777,PCR,"g/dL , transferrina 154 mg/dL , proteína C reactiva ( < start > PCR < end >",parada cardiorrespiratorio,0
778,PCR,objetivarse mejoría en las proteínas viscerales ante la persistencia de < start > PCR < end >,proteina c reactivo,1
779,PCR,objetivarse mejoría en las proteínas viscerales ante la persistencia de < start > PCR < end >,polymerase chain reaction,0
780,PCR,objetivarse mejoría en las proteínas viscerales ante la persistencia de < start > PCR < end >,reaccion cadena polimerasa,0
781,PCR,objetivarse mejoría en las proteínas viscerales ante la persistencia de < start > PCR < end >,parada cardiorrespiratorio,0
782,PCR,"UI/L , gGT 502 UI/L , FA 136 UI/L , < start > PCR < end >",proteina c reactivo,1
783,PCR,"UI/L , gGT 502 UI/L , FA 136 UI/L , < start > PCR < end >",polymerase chain reaction,0
784,PCR,"UI/L , gGT 502 UI/L , FA 136 UI/L , < start > PCR < end >",reaccion cadena polimerasa,0
785,PCR,"UI/L , gGT 502 UI/L , FA 136 UI/L , < start > PCR < end >",parada cardiorrespiratorio,0
786,MCT,"ensalada y leche desnatada , y se suplementó con aceite < start > MCT < end >",masa celular total,1
787,MCT,"ensalada y leche desnatada , y se suplementó con aceite < start > MCT < end >",mediumchain triglycerid,0
788,MCT,300 g de glucosa ; 60 g de lípidos ( < start > MCT < end >,masa celular total,1
789,MCT,300 g de glucosa ; 60 g de lípidos ( < start > MCT < end >,mediumchain triglycerid,0
790,AMA,; 2280 kcal totales ; vitaminas y oligoelementos según recomendaciones < start > AMA < end >,americar medical association,1
791,AMA,; 2280 kcal totales ; vitaminas y oligoelementos según recomendaciones < start > AMA < end >,antimitochondrial antibodie,0
792,MCT,"ensalada y leche desnatada , y se suplementó con aceite < start > MCT < end >",masa celular total,0
793,MCT,"ensalada y leche desnatada , y se suplementó con aceite < start > MCT < end >",mediumchain triglycerid,1
794,MCT,300 g de glucosa ; 60 g de lípidos ( < start > MCT < end >,masa celular total,0
795,MCT,300 g de glucosa ; 60 g de lípidos ( < start > MCT < end >,mediumchain triglycerid,1
796,L,"61 UI/L , gGT 502 UI/L , FA 136 UI/ < start > L < end >",leucocito,0
797,L,"61 UI/L , gGT 502 UI/L , FA 136 UI/ < start > L < end >",litro,1
798,L,"61 UI/L , gGT 502 UI/L , FA 136 UI/ < start > L < end >",linfocito,0
799,L,"76 UI/L , GPT 61 UI/L , gGT 502 UI/ < start > L < end >",leucocito,0
800,L,"76 UI/L , GPT 61 UI/L , gGT 502 UI/ < start > L < end >",litro,1
801,L,"76 UI/L , GPT 61 UI/L , gGT 502 UI/ < start > L < end >",linfocito,0
802,L,"mg/dL ) , GOT 76 UI/L , GPT 61 UI/ < start > L < end >",leucocito,0
803,L,"mg/dL ) , GOT 76 UI/L , GPT 61 UI/ < start > L < end >",litro,1
804,L,"mg/dL ) , GOT 76 UI/L , GPT 61 UI/ < start > L < end >",linfocito,0
805,L,"mg/dL ( directa 1,2 mg/dL ) , GOT 76 UI/ < start > L < end >",leucocito,0
806,L,"mg/dL ( directa 1,2 mg/dL ) , GOT 76 UI/ < start > L < end >",litro,1
807,L,"mg/dL ( directa 1,2 mg/dL ) , GOT 76 UI/ < start > L < end >",linfocito,0
808,GPT,"( directa 1,2 mg/dL ) , GOT 76 UI/L , < start > GPT < end >",glutamic pyruvic transaminar,0
809,GPT,"( directa 1,2 mg/dL ) , GOT 76 UI/L , < start > GPT < end >",glutamate pyruvatar transaminar,1
810,FA,"UI/L , GPT 61 UI/L , gGT 502 UI/L , < start > FA < end >",fluorescein angiography,0
811,FA,"UI/L , GPT 61 UI/L , gGT 502 UI/L , < start > FA < end >",fosfatasa alcalino,1
812,FA,"UI/L , GPT 61 UI/L , gGT 502 UI/L , < start > FA < end >",autofluorescencia fondo,0
813,FA,"UI/L , GPT 61 UI/L , gGT 502 UI/L , < start > FA < end >",fibrilacion auricular,0
814,h,"lo normal ) en el plasma , y /4,2 nmol/ < start > h < end >",hora,1
815,h,"lo normal ) en el plasma , y /4,2 nmol/ < start > h < end >",microgramo,0
816,h,"fluorogénico 4-methyilumbelliferyl α-D-galactosidasa . La actividad GLA era 0,5 nmol/ < start > h < end >",hora,1
817,h,"fluorogénico 4-methyilumbelliferyl α-D-galactosidasa . La actividad GLA era 0,5 nmol/ < start > h < end >",microgramo,0
818,h,"de 45 ml/min/1,73 m2 , con proteinuria de 200 mg/24 < start > h < end >",hora,1
819,h,"de 45 ml/min/1,73 m2 , con proteinuria de 200 mg/24 < start > h < end >",microgramo,0
820,h,"creatinina sérica de 1,7 mg/dl y proteinuria de 2,4 g/24 < start > h < end >",hora,1
821,h,"creatinina sérica de 1,7 mg/dl y proteinuria de 2,4 g/24 < start > h < end >",microgramo,0
822,h,"creatinina sérica de 1,6 mg/dl y proteinuria de 1 g/24 < start > h < end >",hora,1
823,h,"creatinina sérica de 1,6 mg/dl y proteinuria de 1 g/24 < start > h < end >",microgramo,0
824,c,determinó que el paciente era homocigoto para una nueva mutación < start > c < end >,coding dno sequence,1
825,c,determinó que el paciente era homocigoto para una nueva mutación < start > c < end >,coding dno,0
826,PCR,y los fragmentos de genes de codificación se amplificaron mediante < start > PCR < end >,proteina c reactivo,0
827,PCR,y los fragmentos de genes de codificación se amplificaron mediante < start > PCR < end >,polymerase chain reaction,1
828,PCR,y los fragmentos de genes de codificación se amplificaron mediante < start > PCR < end >,reaccion cadena polimerasa,0
829,PCR,y los fragmentos de genes de codificación se amplificaron mediante < start > PCR < end >,parada cardiorrespiratorio,0
830,A,el gen KIT de significado clínico desconocido [ c.2509G > < start > A < end >,antigeno leucocitario humano,0
831,A,el gen KIT de significado clínico desconocido [ c.2509G > < start > A < end >,adeniner,1
832,A,el gen KIT de significado clínico desconocido [ c.2509G > < start > A < end >,adenina,0
833,c,heterocigosis en el gen KIT de significado clínico desconocido [ < start > c < end >,coding dno sequence,0
834,c,heterocigosis en el gen KIT de significado clínico desconocido [ < start > c < end >,coding dno,1
835,C,ablación de la misma con una temperatura objetivo 105 º < start > C < end >,centimetro,0
836,C,ablación de la misma con una temperatura objetivo 105 º < start > C < end >,centigrado,1
837,C,ablación de la misma con una temperatura objetivo 105 º < start > C < end >,cysteine,0
838,C,ablación de la misma con una temperatura objetivo 105 º < start > C < end >,peak c,0
839,mm,nivel de epigastrio . Se utilizó un trócar de 11 < start > mm < end >,milimetro,1
840,mm,nivel de epigastrio . Se utilizó un trócar de 11 < start > mm < end >,milimetro mercurio,0
841,mm,"7,5 Mhz se colocó a través del trócar de 11 < start > mm < end >",milimetro,1
842,mm,"7,5 Mhz se colocó a través del trócar de 11 < start > mm < end >",milimetro mercurio,0
843,cm,cm de longitud y un diámetro de ablación de 4 < start > cm < end >,centimetro,1
844,cm,cm de longitud y un diámetro de ablación de 4 < start > cm < end >,centimetro agua,0
845,cm,trayecto intrahepático . El electrodo de RF utilizado tenía 25 < start > cm < end >,centimetro,1
846,cm,trayecto intrahepático . El electrodo de RF utilizado tenía 25 < start > cm < end >,centimetro agua,0
