,short_form,context,long_form,label
1303,m2,semanas ) : Doxorubicina 25 mg/m2 + Bleomicina 10 mg/ < start > m2 < end > + Vinblastina 6 mg/m2 + Dacarbazina 375 mg/m2 . COPP,metro cuadrado,1
1304,Gy,de QT en régimen MOPP y con RT ( 36 < start > Gy < end > sobre el fémur izquierdo . Hasta el día de hoy,gray,1
1305,ABVD,de recaída . Regímenes de QT empleados en el tratamiento < start > ABVD < end > ( cada 2 semanas ) : Doxorubicina 25 mg/m2 +,adriamicina bleomicina vinblastina dacarbacina,1
1306,ABVD,", el paciente recibió siete ciclos de QT en régimen < start > ABVD < end > Al segundo ciclo , los síntomas B y las adenopatías",adriamicina bleomicina vinblastina dacarbacina,1
1307,MOPP,consolidó la respuesta con 3 ciclos de QT en régimen < start > MOPP < end > y con RT ( 36 Gy ) sobre el fémur,mecloretamina oncovin procarbazina prednisona,1
1308,EMA,núcleos lobulados . Existía una positividad focal para CD-15 y < start > EMA < end > y casi todas las células tumorales eran Ki-67 + .,epithelial membrane antigen,1
1309,TAC,"hipocondrio derecho , motivo por el cual se realizó nueva < start > TAC < end > que reveló una recidiva tumoral en el lecho quirúrgico ,",tomografia axial computarizada,1
1310,TAC,accidental durante un estudio rutinario por dolor abdominal . La < start > TAC < end > abdomino-pélvica confirmó la presencia de una masa sólida y heterogénea,tomografia axial computarizada,1
1311,TAC,abdominales inespecíficas que respondían a analgésicos suaves pero en la < start > TAC < end > de abdomen de control realizado a los 5 meses de,tomografia axial computarizada,1
1312,cm,presencia de una masa sólida y heterogénea de aproximadamente 6 < start > cm < end > localizada en polo superior del riñón derecho con vena renal,centimetro,1
1313,cm,presencia de una masa sólida y heterogénea de aproximadamente 6 < start > cm < end > localizada en polo superior del riñón derecho con vena renal,centimetro agua,0
1314,CO2,los fibromas cervicales en el mismo acto quirúrgico mediante láser < start > CO2 < end > Al día siguiente de la intervención el paciente fue dado,dioxido carbono,1
1315,cm,"a la mandíbula , de un tamaño aproximado de 2x2 < start > cm < end > de diámetro , con discreto dolor a la palpación .",centimetro,1
1316,cm,"a la mandíbula , de un tamaño aproximado de 2x2 < start > cm < end > de diámetro , con discreto dolor a la palpación .",centimetro agua,0
1317,TC,"a nivel mandibular en región parasinfisiaria , y en la < start > TC < end > una excrescencia ósea de tipo condroide y una erosión de",tomografia computarizada,1
1318,cc,"ganso . Se realizó artrotomía externa con extracción de 30 < start > cc < end > de líquido sinovial sero-hemático , donde se comprobó normalidad de",centimetro cubico,1
1319,LLI,"30º , no existiendo ningún foco hemorrágico en LLE , < start > LLI < end > ni en la pata de ganso . Se realizó artrotomía",ligamento lateral interno,1
1320,LLE,"semiflexión de 30º , no existiendo ningún foco hemorrágico en < start > LLE < end > LLI ni en la pata de ganso . Se realizó",ligamento lateral externo,1
1321,mmHg,"horas del tratamiento , la presión intraocular era de 14 < start > mmHg < end > y había desaparecido el contacto iridoendotelial . Al año de",milimetro mercurio,1
1322,mmHg,"de la cirugía , la presión intraocular fue de 48 < start > mmHg < end > y la cámara anterior se encontraba aplanada con contacto iridoendotelial",milimetro mercurio,1
1323,mmHg,"la presión intraocular ( PIO ) se encontraba en 16 < start > mmHg < end > con brinzolamida 0,1 % ( Azopt® , Laboratorios Alcon-Cusi SA",milimetro mercurio,1
1324,PIO,". Al año de la cirugía la presión intraocular ( < start > PIO < end > se encontraba en 16 mmHg con brinzolamida 0,1 % (",presion intraocular,1
1325,GCCA,Paciente varón de 73 años diagnosticado de < start > GCCA < end > avanzado fue remitido a nuestro centro . Se le habían,glaucoma cronico cierre angular,1
1326,SA,"mmHg con brinzolamida 0,1 % ( Azopt® , Laboratorios Alcon-Cusi < start > SA < end > El Masnou , Barcelona ) .",sociedad anonima,1
1327,Nd-YAG,". Se realizó una capsulotomía e hialoidotomía con láser de < start > Nd-YAG < end > a través de la pupila , observándose una leve profundización",neodymiumdoped yttrium aluminium garnet,1
1328,kg,"mmHg , con perfusión de dobutamina a 4,5 µg . < start > kg < end > 1. min-1 , frecuencia cardíaca de 80 l/min , presión",kilogramo,1
1329,kg,"mmHg , con perfusión de dobutamina a 4,5 µg . < start > kg < end > 1. min-1 , frecuencia cardíaca de 80 l/min , presión",centimetro,0
1330,kg,"2,5-5 mg/hora ) , y remifentanilo ( 0,01-0,02 µg . < start > kg < end > 1. min-1 ) . Se utilizó derivación cardiopulmonar habitual con",kilogramo,1
1331,kg,"2,5-5 mg/hora ) , y remifentanilo ( 0,01-0,02 µg . < start > kg < end > 1. min-1 ) . Se utilizó derivación cardiopulmonar habitual con",centimetro,0
1332,kg,"en una hora , es decir , unos 30 ml/ < start > kg < end > ( peso : 70 kg ) y se incrementó la",kilogramo,1
1333,kg,"en una hora , es decir , unos 30 ml/ < start > kg < end > ( peso : 70 kg ) y se incrementó la",centimetro,0
1334,kg,"es decir , unos 30 ml/kg ( peso : 70 < start > kg < end > y se incrementó la perfusión de noradrenalina por encima de",kilogramo,1
1335,kg,"es decir , unos 30 ml/kg ( peso : 70 < start > kg < end > y se incrementó la perfusión de noradrenalina por encima de",centimetro,0
1336,kg,"la perfusión de noradrenalina por encima de 0,5 µg . < start > kg < end > 1. min-1 , sin apreciarse respuesta alguna . La perfusión",kilogramo,1
1337,kg,"la perfusión de noradrenalina por encima de 0,5 µg . < start > kg < end > 1. min-1 , sin apreciarse respuesta alguna . La perfusión",centimetro,0
1338,kg,azul de metileno se administró en dosis de 2 mg/ < start > kg < end > diluidos en 250 cc de suero glucosado al 5 %,kilogramo,1
1339,kg,azul de metileno se administró en dosis de 2 mg/ < start > kg < end > diluidos en 250 cc de suero glucosado al 5 %,centimetro,0
1340,kg,"y aumentar la dosis de dobutamina hasta 8 µg . < start > kg < end > 1.min-1 . Mantuvo la diuresis , permaneció afebril y bien",kilogramo,1
1341,kg,"y aumentar la dosis de dobutamina hasta 8 µg . < start > kg < end > 1.min-1 . Mantuvo la diuresis , permaneció afebril y bien",centimetro,0
1342,kg,"pese a añadir perfusión de noradrenalina a 0,4 µg . < start > kg < end > 1. min-1 . y aumentar la dosis de dobutamina hasta",kilogramo,1
1343,kg,"pese a añadir perfusión de noradrenalina a 0,4 µg . < start > kg < end > 1. min-1 . y aumentar la dosis de dobutamina hasta",centimetro,0
1344,min,". kg-1 . min-1 , frecuencia cardíaca de 80 l/ < start > min < end > presión de arteria pulmonar de 31/20 mmHg , PVC de",minuto,1
1345,min,", con un índice ( IC ) de 3,35 l/ < start > min < end > m2 . En apenas 2 horas de evolución , el",minuto,1
1346,min,". El gasto cardíaco ( GC ) era 6,8 l/ < start > min < end > con un índice ( IC ) de 3,35 l/min/m2 .",minuto,1
1347,DA,a CD y a diagonal y de arteria mamaria a < start > DA < end > durante el procedimiento se empleó un tiempo de CEC de,descendente anterior,1
1348,DA,"CD ) , del 70 % en descendente anterior ( < start > DA < end > , del 90 % en la primera diagonal , del",descendente anterior,1
1349,mmHg,"de arteria pulmonar de 31/20 mmHg , PVC de 18 < start > mmHg < end > y PCP de 16 mmHg . El gasto cardíaco (",milimetro mercurio,1
1350,mmHg,"mmHg , PVC de 18 mmHg y PCP de 16 < start > mmHg < end > El gasto cardíaco ( GC ) era 6,8 l/min ,",milimetro mercurio,1
1351,mmHg,"de 80 l/min , presión de arteria pulmonar de 31/20 < start > mmHg < end > PVC de 18 mmHg y PCP de 16 mmHg .",milimetro mercurio,1
1352,mmHg,"hemodinámicos : tensión arterial media ( TAM ) de 77 < start > mmHg < end > con perfusión de dobutamina a 4,5 µg . kg-1 .",milimetro mercurio,1
1353,l,"µg . kg-1 . min-1 , frecuencia cardíaca de 80 < start > l < end > min , presión de arteria pulmonar de 31/20 mmHg ,",litro,1
1354,l,"l/min , con un índice ( IC ) de 3,35 < start > l < end > min/m2 . En apenas 2 horas de evolución , el",litro,1
1355,l,"mmHg . El gasto cardíaco ( GC ) era 6,8 < start > l < end > min , con un índice ( IC ) de 3,35",litro,1
1356,IC,"GC ) era 6,8 l/min , con un índice ( < start > IC < end > de 3,35 l/min/m2 . En apenas 2 horas de evolución",indice cardiaco,1
1357,C,de 76 minutos y se alcanzó una hipotermia de 29º < start > C < end > Se indujo la anestesia con etomidato y cisatracurio y se,centimetro,0
1358,C,de 76 minutos y se alcanzó una hipotermia de 29º < start > C < end > Se indujo la anestesia con etomidato y cisatracurio y se,centigrado,1
1359,C,de 76 minutos y se alcanzó una hipotermia de 29º < start > C < end > Se indujo la anestesia con etomidato y cisatracurio y se,cysteine,0
1360,C,de 76 minutos y se alcanzó una hipotermia de 29º < start > C < end > Se indujo la anestesia con etomidato y cisatracurio y se,peak c,0
1361,C,"ecocardiográfico descartó otras complicaciones . La temperatura central era 35º < start > C < end > y no se produjo un recalentamiento precoz , con arreglo",centimetro,0
1362,C,"ecocardiográfico descartó otras complicaciones . La temperatura central era 35º < start > C < end > y no se produjo un recalentamiento precoz , con arreglo",centigrado,1
1363,C,"ecocardiográfico descartó otras complicaciones . La temperatura central era 35º < start > C < end > y no se produjo un recalentamiento precoz , con arreglo",cysteine,0
1364,C,"ecocardiográfico descartó otras complicaciones . La temperatura central era 35º < start > C < end > y no se produjo un recalentamiento precoz , con arreglo",peak c,0
1365,mg,"con midazolam ( 5-7,5 mg/hora ) , cisatracurio ( 2,5-5 < start > mg < end > hora ) , y remifentanilo ( 0,01-0,02 µg . kg-1",miligramo,1
1366,mg,"etomidato y cisatracurio y se mantuvo con midazolam ( 5-7,5 < start > mg < end > hora ) , cisatracurio ( 2,5-5 mg/hora ) , y",miligramo,1
1367,mg,El azul de metileno se administró en dosis de 2 < start > mg < end > kg diluidos en 250 cc de suero glucosado al 5,miligramo,1
1368,µg,"cisatracurio ( 2,5-5 mg/hora ) , y remifentanilo ( 0,01-0,02 < start > µg < end > kg-1 . min-1 ) . Se utilizó derivación cardiopulmonar habitual",microgramo,1
1369,µg,"se incrementó la perfusión de noradrenalina por encima de 0,5 < start > µg < end > kg-1 . min-1 , sin apreciarse respuesta alguna . La",microgramo,1
1370,µg,"de 77 mmHg , con perfusión de dobutamina a 4,5 < start > µg < end > kg-1 . min-1 , frecuencia cardíaca de 80 l/min ,",microgramo,1
1371,µg,"hipotensión marcada pese a añadir perfusión de noradrenalina a 0,4 < start > µg < end > kg-1 . min-1 . y aumentar la dosis de dobutamina",microgramo,1
1372,µg,"min-1 . y aumentar la dosis de dobutamina hasta 8 < start > µg < end > kg-1.min-1 . Mantuvo la diuresis , permaneció afebril y bien",microgramo,1
1373,CD,"una revascularización miocárdica programada mediante injertos de vena safena a < start > CD < end > y a diagonal y de arteria mamaria a DA ,",coronaria derecha,1
1374,CD,"obstrucción del 90 % de la arteria coronaria derecha ( < start > CD < end > , del 70 % en descendente anterior ( DA )",coronaria derecha,1
1375,CX,la bisectriz y del 70 % en la circunfleja ( < start > CX < end > . En el cateterismo se observó una fracción de eyección,circumflex,1
1376,SCACEST,"un síndrome coronario agudo con elevación del segmento ST ( < start > SCACEST < end > , complicado a las 72 horas con angina postinfarto .",sindrome coronario agudo elevacion segmento st,1
1377,DA,a CD y a diagonal y de arteria mamaria a < start > DA < end > durante el procedimiento se empleó un tiempo de CEC de,descendente anterior,1
1378,DA,"CD ) , del 70 % en descendente anterior ( < start > DA < end > , del 90 % en la primera diagonal , del",descendente anterior,1
1379,PCP,"pulmonar de 31/20 mmHg , PVC de 18 mmHg y < start > PCP < end > de 16 mmHg . El gasto cardíaco ( GC )",presion enclavamiento pulmonar,1
1380,ST,"Ingresó por un síndrome coronario agudo con elevación del segmento < start > ST < end > ( SCACEST ) , complicado a las 72 horas con",segmento electrocardiograma onda s t,1
1381,PVC,"l/min , presión de arteria pulmonar de 31/20 mmHg , < start > PVC < end > de 18 mmHg y PCP de 16 mmHg . El",presion venosa central,1
1382,CEC,"DA , durante el procedimiento se empleó un tiempo de < start > CEC < end > de 112 minutos , un tiempo de isquemia de 76",circulacion extracorporea,1
1383,ml,"coloides en una hora , es decir , unos 30 < start > ml < end > kg ( peso : 70 kg ) y se incrementó",mililitro,1
1384,TAM,"tiempo . Permitió la retirada de noradrenalina , normalizándose la < start > TAM < end > y aumentando las resistencias vasculares sistémica ( RVS ) y",tension arterial media,1
1385,TAM,"mostró los siguientes parámetros hemodinámicos : tensión arterial media ( < start > TAM < end > de 77 mmHg , con perfusión de dobutamina a 4,5",tension arterial media,1
1386,cc,"en el electrocardiograma ( ECG ) . Se administraron 2.200 < start > cc < end > entre cristaloides y coloides en una hora , es decir",centimetro cubico,1
1387,cc,"se administró en dosis de 2 mg/kg diluidos en 250 < start > cc < end > de suero glucosado al 5 % , a pasar en",centimetro cubico,1
1388,RVS,normalizándose la TAM y aumentando las resistencias vasculares sistémica ( < start > RVS < end > y pulmonar ( RVP ) . No se registraron cambios,resistencia vascular sistemica,1
1389,RVS,normalizándose la TAM y aumentando las resistencias vasculares sistémica ( < start > RVS < end > y pulmonar ( RVP ) . No se registraron cambios,respuesta viral sostenida,0
1390,RVP,las resistencias vasculares sistémica ( RVS ) y pulmonar ( < start > RVP < end > . No se registraron cambios en la gasometría arterial .,resistencia vascular pulmonar,1
1391,min-1,"de noradrenalina por encima de 0,5 µg . kg-1 . < start > min-1 < end > sin apreciarse respuesta alguna . La perfusión de dobutamina se",revolucion minuto,1
1392,min-1,"añadir perfusión de noradrenalina a 0,4 µg . kg-1 . < start > min-1 < end > y aumentar la dosis de dobutamina hasta 8 µg .",revolucion minuto,1
1393,min-1,"con perfusión de dobutamina a 4,5 µg . kg-1 . < start > min-1 < end > frecuencia cardíaca de 80 l/min , presión de arteria pulmonar",revolucion minuto,1
1394,min-1,"la dosis de dobutamina hasta 8 µg . kg-1 . < start > min-1 < end > Mantuvo la diuresis , permaneció afebril y bien adaptado a",revolucion minuto,1
1395,min-1,") , y remifentanilo ( 0,01-0,02 µg . kg-1 . < start > min-1 < end > . Se utilizó derivación cardiopulmonar habitual con flujo pulsátil .",revolucion minuto,1
1396,ECG,posición correcta y no presentó cambios en el electrocardiograma ( < start > ECG < end > . Se administraron 2.200 cc entre cristaloides y coloides en,electrocardiograma,1
1397,m2,", con un índice ( IC ) de 3,35 l/min/ < start > m2 < end > En apenas 2 horas de evolución , el paciente presentó",metro cuadrado,1
1398,GC,"y PCP de 16 mmHg . El gasto cardíaco ( < start > GC < end > era 6,8 l/min , con un índice ( IC )",gasto cardiaco,1
1399,CTX,", se inicia una segunda línea de quimioterapia , ( < start > CTX < end > DTIC ) , que se suspende a los pocos días",ciclofosfamida,1
1400,ADR,"Se le administra una primera línea de quimioterapia ( CDDP- < start > ADR < end > VP16 ) durante 6 meses , sin respuesta . También",adriamicina,1
1401,CDDP,". Se le administra una primera línea de quimioterapia ( < start > CDDP < end > ADR-VP16 ) durante 6 meses , sin respuesta . También",cisdiaminodicloroplatino,1
1402,Ca 19.9,", siendo los niveles séricos de Ca 125 , < start > Ca 19.9 < end > y PSA normales . Dadas las malas condiciones físicas del",cancer antigen 199,1
1403,Ca 125,"de 0,01-5 ) , siendo los niveles séricos de < start > Ca 125 < end > Ca 19.9 y PSA normales . Dadas las malas condiciones",cancer antigen 125,1
1404,ml,"normal de 15-100 ) y de CEA de 231 ng/ < start > ml < end > ( normal de 0,01-5 ) , siendo los niveles séricos",mililitro,1
1405,ml,. La determinación sérica de calcitonina fue de 3.500 pg/ < start > ml < end > ( normal de 15-100 ) y de CEA de 231,mililitro,1
1406,ng,"( normal de 15-100 ) y de CEA de 231 < start > ng < end > ml ( normal de 0,01-5 ) , siendo los niveles",nanogramo,1
1407,pg,Tiroides . La determinación sérica de calcitonina fue de 3.500 < start > pg < end > ml ( normal de 15-100 ) y de CEA de,picogramo,1
1408,bc1-2,"receptores estrogénicos , proteína S-100 , HMB45 , p53 , < start > bc1-2 < end > y sinaptofisina . Positividad en el 25 % de los",bcell lymphoma 2,1
1409,MIB-1,. Positividad en el 25 % de los núcleos con < start > MIB-1 < end > y en el 90 % de los núcleos con p27,methoxy iso butil isonitrilo,1
1410,S,"El estudio inmunohistoquímico mostró negatividad a receptores estrogénicos , proteína < start > S < end > 100 , HMB45 , p53 , bc1-2 y sinaptofisina .",soluble,1
1411,S,"El estudio inmunohistoquímico mostró negatividad a receptores estrogénicos , proteína < start > S < end > 100 , HMB45 , p53 , bc1-2 y sinaptofisina .",seattle,0
1412,HMB45,"inmunohistoquímico mostró negatividad a receptores estrogénicos , proteína S-100 , < start > HMB45 < end > p53 , bc1-2 y sinaptofisina . Positividad en el 25",human melanoma black45,1
1413,CEA,"de 3.500 pg/ml ( normal de 15-100 ) y de < start > CEA < end > de 231 ng/ml ( normal de 0,01-5 ) , siendo",carcinoembrionary antigen,1
1414,PSA,"los niveles séricos de Ca 125 , Ca 19.9 y < start > PSA < end > normales . Dadas las malas condiciones físicas del paciente ,",prostate specific antigen,1
1415,VP16,"Se le administra una primera línea de quimioterapia ( CDDP-ADR- < start > VP16 < end > durante 6 meses , sin respuesta . También se da",etoposide phosphate,1
1416,TAC,. El estudio radiológico mostró lesiones óseas líticas generalizadas . < start > TAC < end > torácico abdominal no muestra imágenes sugerentes de neoplasia a nivel,tomografia axial computarizada,1
1417,DTIC,"se inicia una segunda línea de quimioterapia , ( CTX- < start > DTIC < end > , que se suspende a los pocos días por mal",533dimethyl1triazenoimidazole4carboxamide,1
1418,min,"el uso del Spring-Bite , con un intervalo de 10 < start > min < end > de 4 a 5 veces al día , con lo",minuto,1
1419,HPC,del nivel del arco cigomático . Una vez diagnosticado como < start > HPC < end > se decide realizar la coronoidectomía bilateral por medio de un,hiperplasia procesos coronoideos mandibulares,1
1420,mm,"exploración el paciente presenta una abertura oral máxima de 16 < start > mm < end > la cual al forzarla no se modifica , el paciente",milimetro,1
1421,mm,"exploración el paciente presenta una abertura oral máxima de 16 < start > mm < end > la cual al forzarla no se modifica , el paciente",milimetro mercurio,0
1422,mm,una disminución de la abertura oral siendo crítica ( 6 < start > mm < end > de abertura oral máxima ) . Se decide el uso,milimetro,1
1423,mm,una disminución de la abertura oral siendo crítica ( 6 < start > mm < end > de abertura oral máxima ) . Se decide el uso,milimetro mercurio,0
1424,mm,dentro del transoperatorio con una abertura oral máxima de 40 < start > mm < end > Una vez pasado los 3 días postoperado se inician las,milimetro,1
1425,mm,dentro del transoperatorio con una abertura oral máxima de 40 < start > mm < end > Una vez pasado los 3 días postoperado se inician las,milimetro mercurio,0
1426,mm,con lo que se obtiene una abertura oral de 30 < start > mm < end > a los 30 días de su uso . El uso,milimetro,1
1427,mm,con lo que se obtiene una abertura oral de 30 < start > mm < end > a los 30 días de su uso . El uso,milimetro mercurio,0
1428,mm,cursando con buena evolución durante la primera semana ( 21 < start > mm < end > de abertura oral máxima ) . Posteriormente presenta una disminución,milimetro,1
1429,mm,cursando con buena evolución durante la primera semana ( 21 < start > mm < end > de abertura oral máxima ) . Posteriormente presenta una disminución,milimetro mercurio,0
1430,dl,"control , cuatro meses después , fue de 1,3 mg/ < start > dl < end > ",decilitro,1
1431,mg,"de control , cuatro meses después , fue de 1,3 < start > mg < end > dl .",miligramo,1
1432,C4d,"de eritrocitos , algunos de ellos de aspecto falciforme y < start > C4d < end > positivo en el 100 % de los capilares peritubulares .",complemento 4d,1
1433,A,"renal de donante fallecido , compartiendo un DR y un < start > A < end > con un tiempo de isquemia fría de 15 horas .",antigeno leucocitario humano,1
1434,A,"renal de donante fallecido , compartiendo un DR y un < start > A < end > con un tiempo de isquemia fría de 15 horas .",adenina,0
1435,DR,"llevada a trasplante renal de donante fallecido , compartiendo un < start > DR < end > y un A , con un tiempo de isquemia fría",antigeno leucocitario humano d related,1
1436,TC,normal . Se realizó un estudio radiográfico mediante ortopantomografía y < start > TC < end > que reveló la presencia de una lesión osteolítica bien delimitada,tomografia computarizada,1
1437,TC,y en unión costocondral de 6ª costilla derecha . La < start > TC < end > toraco - abdominal evidenció una gran masa afectando al cuerpo,tomografia computarizada,1
1438,T12,"ascendente mandibular izquierda , cuerpo vertebral izquierdo a nivel de < start > T12 < end > 8ª costilla derecha y en unión costocondral de 6ª costilla",duodecima vertebra toracica,1
1439,cm,"presencia de una lesión osteolítica bien delimitada de unos 2,5 < start > cm < end > de diámetro localizada a nivel de la rama ascendente mandibular",centimetro,1
1440,cm,"presencia de una lesión osteolítica bien delimitada de unos 2,5 < start > cm < end > de diámetro localizada a nivel de la rama ascendente mandibular",centimetro agua,0
1441,GGT,"UI/l ) , resultando el resto de parámetros solicitados ( < start > GGT < end > isoenzimas de FA , vitamina D y PTH ) normales",gammaglutamil transpeptidasa,1
1442,GGT,"UI/l ) , resultando el resto de parámetros solicitados ( < start > GGT < end > isoenzimas de FA , vitamina D y PTH ) normales",gama glutamil transferasa,0
1443,GGT,"no fuese un error de laboratorio , así como de < start > GGT < end > vitamina D , hormona paratiroidea ( PTH ) e isoenzimas",gammaglutamil transpeptidasa,1
1444,GGT,"no fuese un error de laboratorio , así como de < start > GGT < end > vitamina D , hormona paratiroidea ( PTH ) e isoenzimas",gama glutamil transferasa,0
1445,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fluorescein angiography,1
1446,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fosfatasa alcalina,0
1447,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",autofluorescencia fondo,0
1448,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fibrilacion auricular,0
1449,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",fluorescein angiography,1
1450,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",fosfatasa alcalina,0
1451,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",autofluorescencia fondo,0
1452,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",fibrilacion auricular,0
1453,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,fluorescein angiography,1
1454,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,fosfatasa alcalina,0
1455,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,autofluorescencia fondo,0
1456,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,fibrilacion auricular,0
1457,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",fluorescein angiography,1
1458,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",fosfatasa alcalina,0
1459,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",autofluorescencia fondo,0
1460,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",fibrilacion auricular,0
1461,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,fluorescein angiography,1
1462,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,fosfatasa alcalina,0
1463,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,autofluorescencia fondo,0
1464,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,fibrilacion auricular,0
1465,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",fluorescein angiography,1
1466,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",fosfatasa alcalina,0
1467,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",autofluorescencia fondo,0
1468,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",fibrilacion auricular,0
1469,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",fluorescein angiography,1
1470,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",fosfatasa alcalina,0
1471,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",autofluorescencia fondo,0
1472,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",fibrilacion auricular,0
1473,FA,"obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end > para comprobar que no fuese un error de laboratorio ,",fluorescein angiography,1
1474,FA,"obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end > para comprobar que no fuese un error de laboratorio ,",fosfatasa alcalina,0
1475,FA,"obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end > para comprobar que no fuese un error de laboratorio ,",autofluorescencia fondo,0
1476,FA,"obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end > para comprobar que no fuese un error de laboratorio ,",fibrilacion auricular,0
1477,FA,"padres en busca de alguna causa de esta elevación de < start > FA < end > con especial insistencia en el consumo de fármacos , antecedentes",fluorescein angiography,1
1478,FA,"padres en busca de alguna causa de esta elevación de < start > FA < end > con especial insistencia en el consumo de fármacos , antecedentes",fosfatasa alcalina,0
1479,FA,"padres en busca de alguna causa de esta elevación de < start > FA < end > con especial insistencia en el consumo de fármacos , antecedentes",autofluorescencia fondo,0
1480,FA,"padres en busca de alguna causa de esta elevación de < start > FA < end > con especial insistencia en el consumo de fármacos , antecedentes",fibrilacion auricular,0
1481,UI,llamó la atención fue una cifra de FA de 5252 < start > UI < end > l. Se preguntó nuevamente a los padres en busca de,unidad internacional,1
1482,UI,"esta analítica se confirmó la elevación de FA ( 6070 < start > UI < end > l ) , resultando el resto de parámetros solicitados (",unidad internacional,1
1483,l,la atención fue una cifra de FA de 5252 UI/ < start > l < end > Se preguntó nuevamente a los padres en busca de alguna,litro,1
1484,l,"analítica se confirmó la elevación de FA ( 6070 UI/ < start > l < end > , resultando el resto de parámetros solicitados ( GGT ,",litro,1
1485,PTH,"( GGT , isoenzimas de FA , vitamina D y < start > PTH < end > normales . Al séptimo día de ingreso , una vez",paratohormona,1
1486,PTH,"( GGT , isoenzimas de FA , vitamina D y < start > PTH < end > normales . Al séptimo día de ingreso , una vez",parathyroid hormone,0
1487,PTH,"como de GGT , vitamina D , hormona paratiroidea ( < start > PTH < end > e isoenzimas de FA . En esta analítica se confirmó",paratohormona,1
1488,PTH,"como de GGT , vitamina D , hormona paratiroidea ( < start > PTH < end > e isoenzimas de FA . En esta analítica se confirmó",parathyroid hormone,0
1489,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fluorescein angiography,0
1490,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fosfatasa alcalina,1
1491,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",autofluorescencia fondo,0
1492,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fibrilacion auricular,0
