,short_form,context,long_form,label
961,mm,", velocidad de sedimentación globular ( VSG ) de 47 < start > mm < end > hora y el interferon-gamma release assays ( IGRA ) (",milimetro mercurio,0
962,cm,", la mayor de las adenopatías de 2 × 2 < start > cm < end > El resto de la exploración física y anamnesis por aparatos",centimetro,1
963,cm,", la mayor de las adenopatías de 2 × 2 < start > cm < end > El resto de la exploración física y anamnesis por aparatos",centimetro agua,0
964,BCG,"nocturna ni pérdida de peso . No estaba vacunada de < start > BCG < end > Durante un mes al año visita Marruecos , donde tiene",bacilo calmette guerin,1
965,BCG,"nocturna ni pérdida de peso . No estaba vacunada de < start > BCG < end > Durante un mes al año visita Marruecos , donde tiene",bacilo calmetteguerin,0
966,BCG,"nocturna ni pérdida de peso . No estaba vacunada de < start > BCG < end > Durante un mes al año visita Marruecos , donde tiene",bacillus calmetteguerin,0
967,PAAF,"a la espera del cultivo de la muestra obtenida mediante < start > PAAF < end > El cultivo fue positivo para M. bovis , presentando un",puncion aspiracion aguja fino,0
968,PAAF,"a la espera del cultivo de la muestra obtenida mediante < start > PAAF < end > El cultivo fue positivo para M. bovis , presentando un",puncion aspirativo aguja fino,1
969,PAAF,". Se realizó una punción aspiración con aguja fina ( < start > PAAF < end > de la adenopatía , que mostraba un material espeso de",puncion aspiracion aguja fino,0
970,PAAF,". Se realizó una punción aspiración con aguja fina ( < start > PAAF < end > de la adenopatía , que mostraba un material espeso de",puncion aspirativo aguja fino,1
971,OI,de un ojo único ya que el ojo izquierdo ( < start > OI < end > está en ptisis bulbi debido a un antecedente traumático ocurrido,ojo izquierdo,1
972,OI,de un ojo único ya que el ojo izquierdo ( < start > OI < end > está en ptisis bulbi debido a un antecedente traumático ocurrido,ojo izquiero,0
973,cm,"tumoral también existe un área hiperecogénica con relieve de 1,5 < start > cm < end > de base de implantación , muy sugestiva de recurrencia tumoral",centimetro,1
974,cm,"tumoral también existe un área hiperecogénica con relieve de 1,5 < start > cm < end > de base de implantación , muy sugestiva de recurrencia tumoral",centimetro agua,0
975,cm,corte con sensación de calcificación en un área de 2 < start > cm < end > Se reseca en toda su extensión la lesión descrita con,centimetro,1
976,cm,corte con sensación de calcificación en un área de 2 < start > cm < end > Se reseca en toda su extensión la lesión descrita con,centimetro agua,0
977,mm,y ecográfico llevó al diagnóstico de una neoformación de 13 < start > mm < end > de aspecto papilar en cara lateral izquierda vesical . Con,milimetro,1
978,mm,y ecográfico llevó al diagnóstico de una neoformación de 13 < start > mm < end > de aspecto papilar en cara lateral izquierda vesical . Con,milimetro mercurio,0
979,mm,cm adyacente a polo cecal con un apéndice de 8 < start > mm < end > a valorar una apendicitis aguda frente a un proceso neoformativo,milimetro,1
980,mm,cm adyacente a polo cecal con un apéndice de 8 < start > mm < end > a valorar una apendicitis aguda frente a un proceso neoformativo,milimetro mercurio,0
981,cm,) mostró una masa de 4 x 3 x 5 < start > cm < end > adyacente a polo cecal con un apéndice de 8 mm,centimetro,1
982,cm,) mostró una masa de 4 x 3 x 5 < start > cm < end > adyacente a polo cecal con un apéndice de 8 mm,centimetro agua,0
983,TC,y PCR 12 mg/dl ) . La tomografía computerizada ( < start > TC < end > mostró una masa de 4 x 3 x 5 cm,tomografia computarizado,0
984,TC,y PCR 12 mg/dl ) . La tomografía computerizada ( < start > TC < end > mostró una masa de 4 x 3 x 5 cm,tomografia computerizado,1
985,PCR,los reactantes de fase aguda ( fibrinógeno 811 mg/dl y < start > PCR < end > 12 mg/dl ) . La tomografía computerizada ( TC ),proteina c reactivo,1
986,PCR,los reactantes de fase aguda ( fibrinógeno 811 mg/dl y < start > PCR < end > 12 mg/dl ) . La tomografía computerizada ( TC ),polymerase chain reaction,0
987,PCR,los reactantes de fase aguda ( fibrinógeno 811 mg/dl y < start > PCR < end > 12 mg/dl ) . La tomografía computerizada ( TC ),reaccion cadena polimerasa,0
988,PCR,los reactantes de fase aguda ( fibrinógeno 811 mg/dl y < start > PCR < end > 12 mg/dl ) . La tomografía computerizada ( TC ),parada cardiorrespiratorio,0
989,mm,"alta de la rama mandibular derecha , equivalente a 45 < start > mm < end > en sentido mesiodistal , 30mm en sentido vestíbulo-lingual y 35mm",milimetro,1
990,mm,"alta de la rama mandibular derecha , equivalente a 45 < start > mm < end > en sentido mesiodistal , 30mm en sentido vestíbulo-lingual y 35mm",milimetro mercurio,0
991,mm,"en sentido mesiodistal , 30mm en sentido vestíbulo-lingual y 35 < start > mm < end > en sentido céfalo-caudal . La lesión producía desplazamiento hacia el",milimetro,1
992,mm,"en sentido mesiodistal , 30mm en sentido vestíbulo-lingual y 35 < start > mm < end > en sentido céfalo-caudal . La lesión producía desplazamiento hacia el",milimetro mercurio,0
993,mm,"derecha , equivalente a 45mm en sentido mesiodistal , 30 < start > mm < end > en sentido vestíbulo-lingual y 35mm en sentido céfalo-caudal . La",milimetro,1
994,mm,"derecha , equivalente a 45mm en sentido mesiodistal , 30 < start > mm < end > en sentido vestíbulo-lingual y 35mm en sentido céfalo-caudal . La",milimetro mercurio,0
995,L,"( AST : 5.550 U/L ; ALT : 3.826 U/ < start > L < end > y de LDH ( 10.375 U/L ) , con cifras",leucocito,0
996,L,"( AST : 5.550 U/L ; ALT : 3.826 U/ < start > L < end > y de LDH ( 10.375 U/L ) , con cifras",litro,1
997,L,"( AST : 5.550 U/L ; ALT : 3.826 U/ < start > L < end > y de LDH ( 10.375 U/L ) , con cifras",linfocito,0
998,L,: 227 U/L ) y de LDH ( 568 U/ < start > L < end > . Previo al alta se realizó un ecocardiograma de control,leucocito,0
999,L,: 227 U/L ) y de LDH ( 568 U/ < start > L < end > . Previo al alta se realizó un ecocardiograma de control,litro,1
1000,L,: 227 U/L ) y de LDH ( 568 U/ < start > L < end > . Previo al alta se realizó un ecocardiograma de control,linfocito,0
1001,L,( AST : 304 U/L ; ALT : 227 U/ < start > L < end > y de LDH ( 568 U/L ) . Previo al,leucocito,0
1002,L,( AST : 304 U/L ; ALT : 227 U/ < start > L < end > y de LDH ( 568 U/L ) . Previo al,litro,1
1003,L,( AST : 304 U/L ; ALT : 227 U/ < start > L < end > y de LDH ( 568 U/L ) . Previo al,linfocito,0
1004,L,los valores de las transaminasas ( AST : 304 U/ < start > L < end > ALT : 227 U/L ) y de LDH ( 568,leucocito,0
1005,L,los valores de las transaminasas ( AST : 304 U/ < start > L < end > ALT : 227 U/L ) y de LDH ( 568,litro,1
1006,L,los valores de las transaminasas ( AST : 304 U/ < start > L < end > ALT : 227 U/L ) y de LDH ( 568,linfocito,0
1007,L,": 3.826 U/L ) y de LDH ( 10.375 U/ < start > L < end > , con cifras de bilirrubina ligeramente elevadas ( 2 mg/dL",leucocito,0
1008,L,": 3.826 U/L ) y de LDH ( 10.375 U/ < start > L < end > , con cifras de bilirrubina ligeramente elevadas ( 2 mg/dL",litro,1
1009,L,": 3.826 U/L ) y de LDH ( 10.375 U/ < start > L < end > , con cifras de bilirrubina ligeramente elevadas ( 2 mg/dL",linfocito,0
1010,L,una importante elevación de transaminasas ( AST : 5.550 U/ < start > L < end > ALT : 3.826 U/L ) y de LDH ( 10.375,leucocito,0
1011,L,una importante elevación de transaminasas ( AST : 5.550 U/ < start > L < end > ALT : 3.826 U/L ) y de LDH ( 10.375,litro,1
1012,L,una importante elevación de transaminasas ( AST : 5.550 U/ < start > L < end > ALT : 3.826 U/L ) y de LDH ( 10.375,linfocito,0
1013,LDH,304 U/L ; ALT : 227 U/L ) y de < start > LDH < end > ( 568 U/L ) . Previo al alta se realizó,lacticodeshidrogenasa,0
1014,LDH,304 U/L ; ALT : 227 U/L ) y de < start > LDH < end > ( 568 U/L ) . Previo al alta se realizó,lactatodeshidrogenasa,1
1015,LDH,304 U/L ; ALT : 227 U/L ) y de < start > LDH < end > ( 568 U/L ) . Previo al alta se realizó,lactodeshidrogenasa,0
1016,LDH,"5.550 U/L ; ALT : 3.826 U/L ) y de < start > LDH < end > ( 10.375 U/L ) , con cifras de bilirrubina ligeramente",lacticodeshidrogenasa,0
1017,LDH,"5.550 U/L ; ALT : 3.826 U/L ) y de < start > LDH < end > ( 10.375 U/L ) , con cifras de bilirrubina ligeramente",lactatodeshidrogenasa,1
1018,LDH,"5.550 U/L ; ALT : 3.826 U/L ) y de < start > LDH < end > ( 10.375 U/L ) , con cifras de bilirrubina ligeramente",lactodeshidrogenasa,0
1019,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end > 227 U/L ) y de LDH ( 568 U/L ),alanine transaminar,0
1020,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end > 227 U/L ) y de LDH ( 568 U/L ),alanine transferar,1
1021,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end > 227 U/L ) y de LDH ( 568 U/L ),alanina aminotransferaso,0
1022,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end > 3.826 U/L ) y de LDH ( 10.375 U/L ),alanine transaminar,0
1023,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end > 3.826 U/L ) y de LDH ( 10.375 U/L ),alanine transferar,1
1024,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end > 3.826 U/L ) y de LDH ( 10.375 U/L ),alanina aminotransferaso,0
1025,mm,"en pared libre del ventrículo derecho , donde alcanzaba 60 < start > mm < end > de espesor , y en ventrículo izquierdo con 29 mm",milimetro,1
1026,mm,"en pared libre del ventrículo derecho , donde alcanzaba 60 < start > mm < end > de espesor , y en ventrículo izquierdo con 29 mm",milimetro mercurio,0
1027,mm,"mm de espesor , y en ventrículo izquierdo con 29 < start > mm < end > de espesor . El ventrículo derecho así como la porción",milimetro,1
1028,mm,"mm de espesor , y en ventrículo izquierdo con 29 < start > mm < end > de espesor . El ventrículo derecho así como la porción",milimetro mercurio,0
1029,VEB,"serologías para VHA , VHB , VHC , VIH , < start > VEB < end > CMV y la autoinmunidad fueron negativas . Se descartó la",virus epsteinbarr,1
1030,VEB,"serologías para VHA , VHB , VHC , VIH , < start > VEB < end > CMV y la autoinmunidad fueron negativas . Se descartó la",virus epstein barr,0
1031,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end > 304 U/L ; ALT : 227 U/L ) y de,aspartate aminotransferar,0
1032,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end > 304 U/L ; ALT : 227 U/L ) y de,aspartatoaminotransferasa,0
1033,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end > 304 U/L ; ALT : 227 U/L ) y de,aspartate and alanine aminotransferar,1
1034,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end > 304 U/L ; ALT : 227 U/L ) y de,aspartato transaminasar,0
1035,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end > 304 U/L ; ALT : 227 U/L ) y de,aspartato aminotransferasar,0
1036,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end > 5.550 U/L ; ALT : 3.826 U/L ) y de,aspartate aminotransferar,0
1037,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end > 5.550 U/L ; ALT : 3.826 U/L ) y de,aspartatoaminotransferasa,0
1038,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end > 5.550 U/L ; ALT : 3.826 U/L ) y de,aspartate and alanine aminotransferar,1
1039,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end > 5.550 U/L ; ALT : 3.826 U/L ) y de,aspartato transaminasar,0
1040,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end > 5.550 U/L ; ALT : 3.826 U/L ) y de,aspartato aminotransferasar,0
1041,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end > 227 U/L ) y de LDH ( 568 U/L ),alanine transaminar,0
1042,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end > 227 U/L ) y de LDH ( 568 U/L ),alanine transferar,0
1043,ALT,valores de las transaminasas ( AST : 304 U/L ; < start > ALT < end > 227 U/L ) y de LDH ( 568 U/L ),alanina aminotransferaso,1
1044,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end > 3.826 U/L ) y de LDH ( 10.375 U/L ),alanine transaminar,0
1045,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end > 3.826 U/L ) y de LDH ( 10.375 U/L ),alanine transferar,0
1046,ALT,importante elevación de transaminasas ( AST : 5.550 U/L ; < start > ALT < end > 3.826 U/L ) y de LDH ( 10.375 U/L ),alanina aminotransferaso,1
1047,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end > 304 U/L ; ALT : 227 U/L ) y de,aspartate aminotransferar,0
1048,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end > 304 U/L ; ALT : 227 U/L ) y de,aspartatoaminotransferasa,0
1049,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end > 304 U/L ; ALT : 227 U/L ) y de,aspartate and alanine aminotransferar,0
1050,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end > 304 U/L ; ALT : 227 U/L ) y de,aspartato transaminasar,1
1051,AST,un descenso progresivo de los valores de las transaminasas ( < start > AST < end > 304 U/L ; ALT : 227 U/L ) y de,aspartato aminotransferasar,0
1052,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end > 5.550 U/L ; ALT : 3.826 U/L ) y de,aspartate aminotransferar,0
1053,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end > 5.550 U/L ; ALT : 3.826 U/L ) y de,aspartatoaminotransferasa,0
1054,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end > 5.550 U/L ; ALT : 3.826 U/L ) y de,aspartate and alanine aminotransferar,0
1055,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end > 5.550 U/L ; ALT : 3.826 U/L ) y de,aspartato transaminasar,1
1056,AST,la analítica se objetivó una importante elevación de transaminasas ( < start > AST < end > 5.550 U/L ; ALT : 3.826 U/L ) y de,aspartato aminotransferasar,0
1057,TAC,diagnóstico de hepatoma . En la tomografía axial computadorizada ( < start > TAC < end > abdominal multicorte se apreció en los segmentos 2 y 3,tomografia axial computarizado,0
1058,TAC,diagnóstico de hepatoma . En la tomografía axial computadorizada ( < start > TAC < end > abdominal multicorte se apreció en los segmentos 2 y 3,tomografia axial computerizado,0
1059,TAC,diagnóstico de hepatoma . En la tomografía axial computadorizada ( < start > TAC < end > abdominal multicorte se apreció en los segmentos 2 y 3,tomografia axial computadorizado,1
1060,TAC,diagnóstico de hepatoma . En la tomografía axial computadorizada ( < start > TAC < end > abdominal multicorte se apreció en los segmentos 2 y 3,tomografia axial copmputarizado,0
1061,cm,sin signos histológicos de malignidad quedando la lesión a 2 < start > cm < end > del borde de la resección quirúrgica . En el estudio,centimetro,1
1062,cm,sin signos histológicos de malignidad quedando la lesión a 2 < start > cm < end > del borde de la resección quirúrgica . En el estudio,centimetro agua,0
1063,cm,"en los segmentos 2 y 3 del hígado de 4 < start > cm < end > de tamaño máximo , de características sólidas compatible con el",centimetro,1
1064,cm,"en los segmentos 2 y 3 del hígado de 4 < start > cm < end > de tamaño máximo , de características sólidas compatible con el",centimetro agua,0
1065,cm,"3 una lesión focal de bordes lobulados que medía 4 < start > cm < end > de diámetro , que realzaba de forma intensa tras la",centimetro,1
1066,cm,"3 una lesión focal de bordes lobulados que medía 4 < start > cm < end > de diámetro , que realzaba de forma intensa tras la",centimetro agua,0
1067,PAAF,. Se le realizó punción aspiración con aguja fina ( < start > PAAF < end > de la lesión bajo control ecográfico con resultado negativo para,puncion aspiracion aguja fino,1
1068,PAAF,. Se le realizó punción aspiración con aguja fina ( < start > PAAF < end > de la lesión bajo control ecográfico con resultado negativo para,puncion aspirativo aguja fino,0
1069,cm,"una formación palpebral izquierda de 1 x 0,8 x 0,5 < start > cm < end > de diámetro , de superficie lisa y consistencia elástica ,",centimetro,1
1070,cm,"una formación palpebral izquierda de 1 x 0,8 x 0,5 < start > cm < end > de diámetro , de superficie lisa y consistencia elástica ,",centimetro agua,0
1071,S,"; sin signos de atipía . Inmunológicamente , la proteína < start > S < end > 100 fue positiva confirmando el diagnóstico de schwannoma de párpado",soluble,1
1072,S,"; sin signos de atipía . Inmunológicamente , la proteína < start > S < end > 100 fue positiva confirmando el diagnóstico de schwannoma de párpado",seattle,0
1073,TAC,examen funcional ocular es normal . Solicitamos para su estudio < start > TAC < end > con contraste del macizo facial en la que encontramos una,tomografia axial computarizado,1
1074,TAC,examen funcional ocular es normal . Solicitamos para su estudio < start > TAC < end > con contraste del macizo facial en la que encontramos una,tomografia axial computerizado,0
1075,TAC,examen funcional ocular es normal . Solicitamos para su estudio < start > TAC < end > con contraste del macizo facial en la que encontramos una,tomografia axial computadorizado,0
1076,TAC,examen funcional ocular es normal . Solicitamos para su estudio < start > TAC < end > con contraste del macizo facial en la que encontramos una,tomografia axial copmputarizado,0
1077,PAAF,Se solicitó una ecografía con punción-aspiración con aguja fina ( < start > PAAF < end > en la que se detectó un nódulo parotídeo bien definido,puncion aspiracion aguja fino,1
1078,PAAF,Se solicitó una ecografía con punción-aspiración con aguja fina ( < start > PAAF < end > en la que se detectó un nódulo parotídeo bien definido,puncion aspirativo aguja fino,0
1079,PAAF,". No mostraba vascularización con el Doppler color ; la < start > PAAF < end > no fue concluyente . Ante estos hallazgos ecográficos , se",puncion aspiracion aguja fino,1
1080,PAAF,". No mostraba vascularización con el Doppler color ; la < start > PAAF < end > no fue concluyente . Ante estos hallazgos ecográficos , se",puncion aspirativo aguja fino,0
1081,mm,"su interior , y un nódulo sólido redondeado de 8 < start > mm < end > en su pared posterior . Todo ello era compatible por",milimetro,1
1082,mm,"su interior , y un nódulo sólido redondeado de 8 < start > mm < end > en su pared posterior . Todo ello era compatible por",milimetro mercurio,0
1083,mm,"TC se apreciaba una tumoración bien definida de unos 22 < start > mm < end > localizada en el lóbulo superficial de la parótida izquierda ,",milimetro,1
1084,mm,"TC se apreciaba una tumoración bien definida de unos 22 < start > mm < end > localizada en el lóbulo superficial de la parótida izquierda ,",milimetro mercurio,0
1085,mm,", con un polo sólido en su interior de 9 < start > mm < end > No mostraba vascularización con el Doppler color ; la PAAF",milimetro,1
1086,mm,", con un polo sólido en su interior de 9 < start > mm < end > No mostraba vascularización con el Doppler color ; la PAAF",milimetro mercurio,0
1087,mm,"se detectó un nódulo parotídeo bien definido de unos 25 < start > mm < end > de diámetro máximo , predominantemente quístico , con un polo",milimetro,1
1088,mm,"se detectó un nódulo parotídeo bien definido de unos 25 < start > mm < end > de diámetro máximo , predominantemente quístico , con un polo",milimetro mercurio,0
1089,TC,"TC ) de cuello con contraste intravenoso . En la < start > TC < end > se apreciaba una tumoración bien definida de unos 22mm ,",tomografia computarizado,1
1090,TC,"TC ) de cuello con contraste intravenoso . En la < start > TC < end > se apreciaba una tumoración bien definida de unos 22mm ,",tomografia computerizado,0
1091,TC,", se completó el estudio con una tomografía computarizada ( < start > TC < end > de cuello con contraste intravenoso . En la TC se",tomografia computarizado,1
1092,TC,", se completó el estudio con una tomografía computarizada ( < start > TC < end > de cuello con contraste intravenoso . En la TC se",tomografia computerizado,0
1093,TC,"El reflejo fotomotor y consensual estaban conservados . Se practicó < start > TC < end > cerebral de urgencia , en el que se apreció una",tomografia computarizado,1
1094,TC,"El reflejo fotomotor y consensual estaban conservados . Se practicó < start > TC < end > cerebral de urgencia , en el que se apreció una",tomografia computerizado,0
1095,h,"iniciar tratamiento con octreótido , a dosis de 100 mcg/8 < start > h < end > por vía subcutánea . El drenaje se redujo progresivamente en",hora,1
1096,h,"iniciar tratamiento con octreótido , a dosis de 100 mcg/8 < start > h < end > por vía subcutánea . El drenaje se redujo progresivamente en",microgramo,0
1097,h,"drenaje pleural continuó disminuyendo , hasta reducirse a 50 mL/24 < start > h < end > manteniendo el aspecto seroso . El día 19 de ingreso",hora,1
1098,h,"drenaje pleural continuó disminuyendo , hasta reducirse a 50 mL/24 < start > h < end > manteniendo el aspecto seroso . El día 19 de ingreso",microgramo,0
1099,kg,") , de 2.200 kcal/día ; necesidades proteicas 1,5-1,7 g/ < start > kg < end > día de aminoácidos ; necesidades estándar de micronutrientes . •",kilogramo,1
1100,kg,") , de 2.200 kcal/día ; necesidades proteicas 1,5-1,7 g/ < start > kg < end > día de aminoácidos ; necesidades estándar de micronutrientes . •",centimetro,0
1101,kg,"últimos dos meses ( habitual 74 kg ; actual 71 < start > kg < end > , albúmina 2,6 g/dL , transferrina 154 mg/dL , proteína",kilogramo,1
1102,kg,"últimos dos meses ( habitual 74 kg ; actual 71 < start > kg < end > , albúmina 2,6 g/dL , transferrina 154 mg/dL , proteína",centimetro,0
1103,kg,"4 % en los últimos dos meses ( habitual 74 < start > kg < end > actual 71 kg ) , albúmina 2,6 g/dL , transferrina",kilogramo,1
1104,kg,"4 % en los últimos dos meses ( habitual 74 < start > kg < end > actual 71 kg ) , albúmina 2,6 g/dL , transferrina",centimetro,0
1105,kg,"nutricional fue favorable , con una ganancia ponderal de 2 < start > kg < end > no pudiendo objetivarse mejoría en las proteínas viscerales ante la",kilogramo,1
1106,kg,"nutricional fue favorable , con una ganancia ponderal de 2 < start > kg < end > no pudiendo objetivarse mejoría en las proteínas viscerales ante la",centimetro,0
1107,PCR,"g/dL , transferrina 154 mg/dL , proteína C reactiva ( < start > PCR < end > 16,6 mg/dL . Presentaba ligera pérdida de grasa subcutánea y",proteina c reactivo,1
1108,PCR,"g/dL , transferrina 154 mg/dL , proteína C reactiva ( < start > PCR < end > 16,6 mg/dL . Presentaba ligera pérdida de grasa subcutánea y",polymerase chain reaction,0
1109,PCR,"g/dL , transferrina 154 mg/dL , proteína C reactiva ( < start > PCR < end > 16,6 mg/dL . Presentaba ligera pérdida de grasa subcutánea y",reaccion cadena polimerasa,0
1110,PCR,"g/dL , transferrina 154 mg/dL , proteína C reactiva ( < start > PCR < end > 16,6 mg/dL . Presentaba ligera pérdida de grasa subcutánea y",parada cardiorrespiratorio,0
1111,PCR,"objetivarse mejoría en las proteínas viscerales ante la persistencia de < start > PCR < end > elevadas ( 15,7 mg/dL ) . Al alta se aconsejó",proteina c reactivo,1
1112,PCR,"objetivarse mejoría en las proteínas viscerales ante la persistencia de < start > PCR < end > elevadas ( 15,7 mg/dL ) . Al alta se aconsejó",polymerase chain reaction,0
1113,PCR,"objetivarse mejoría en las proteínas viscerales ante la persistencia de < start > PCR < end > elevadas ( 15,7 mg/dL ) . Al alta se aconsejó",reaccion cadena polimerasa,0
1114,PCR,"objetivarse mejoría en las proteínas viscerales ante la persistencia de < start > PCR < end > elevadas ( 15,7 mg/dL ) . Al alta se aconsejó",parada cardiorrespiratorio,0
1115,PCR,"UI/L , gGT 502 UI/L , FA 136 UI/L , < start > PCR < end > 29,8 mg/dL . Tras la suspensión del octreótido el drenaje",proteina c reactivo,1
1116,PCR,"UI/L , gGT 502 UI/L , FA 136 UI/L , < start > PCR < end > 29,8 mg/dL . Tras la suspensión del octreótido el drenaje",polymerase chain reaction,0
1117,PCR,"UI/L , gGT 502 UI/L , FA 136 UI/L , < start > PCR < end > 29,8 mg/dL . Tras la suspensión del octreótido el drenaje",reaccion cadena polimerasa,0
1118,PCR,"UI/L , gGT 502 UI/L , FA 136 UI/L , < start > PCR < end > 29,8 mg/dL . Tras la suspensión del octreótido el drenaje",parada cardiorrespiratorio,0
1119,TG,": colesterol ( COL ) 60 mg/dL , triglicéridos ( < start > TG < end > 515 mg/dL , cociente COL líquido pleural/suero : 0,28 ;",triglicerir,1
1120,TG,": colesterol ( COL ) 60 mg/dL , triglicéridos ( < start > TG < end > 515 mg/dL , cociente COL líquido pleural/suero : 0,28 ;",triglicerido,0
1121,TG,"mg/dL , cociente COL líquido pleural/suero : 0,28 ; cociente < start > TG < end > líquido pleural/suero : 3,18 . Se decidió tratamiento conservador con",triglicerir,1
1122,TG,"mg/dL , cociente COL líquido pleural/suero : 0,28 ; cociente < start > TG < end > líquido pleural/suero : 3,18 . Se decidió tratamiento conservador con",triglicerido,0
1123,TG,": colesterol ( COL ) 60 mg/dL , triglicéridos ( < start > TG < end > 515 mg/dL , cociente COL líquido pleural/suero : 0,28 ;",triglicerir,0
1124,TG,": colesterol ( COL ) 60 mg/dL , triglicéridos ( < start > TG < end > 515 mg/dL , cociente COL líquido pleural/suero : 0,28 ;",triglicerido,1
1125,TG,"mg/dL , cociente COL líquido pleural/suero : 0,28 ; cociente < start > TG < end > líquido pleural/suero : 3,18 . Se decidió tratamiento conservador con",triglicerir,0
1126,TG,"mg/dL , cociente COL líquido pleural/suero : 0,28 ; cociente < start > TG < end > líquido pleural/suero : 3,18 . Se decidió tratamiento conservador con",triglicerido,1
1127,MCT,"ensalada y leche desnatada , y se suplementó con aceite < start > MCT < end > ( hasta 60 g/día , en ensaladas y pan )",masa celular total,1
1128,MCT,"ensalada y leche desnatada , y se suplementó con aceite < start > MCT < end > ( hasta 60 g/día , en ensaladas y pan )",mediumchain triglycerid,0
1129,MCT,300 g de glucosa ; 60 g de lípidos ( < start > MCT < end > LCT ) ; 2280 kcal totales ; vitaminas y oligoelementos,masa celular total,1
1130,MCT,300 g de glucosa ; 60 g de lípidos ( < start > MCT < end > LCT ) ; 2280 kcal totales ; vitaminas y oligoelementos,mediumchain triglycerid,0
1131,AMA,"; 2280 kcal totales ; vitaminas y oligoelementos según recomendaciones < start > AMA < end > ASPEN . A pesar del tratamiento , el drenaje pleural",americar medical association,1
1132,AMA,"; 2280 kcal totales ; vitaminas y oligoelementos según recomendaciones < start > AMA < end > ASPEN . A pesar del tratamiento , el drenaje pleural",antimitochondrial antibodie,0
1133,MCT,"ensalada y leche desnatada , y se suplementó con aceite < start > MCT < end > ( hasta 60 g/día , en ensaladas y pan )",masa celular total,0
1134,MCT,"ensalada y leche desnatada , y se suplementó con aceite < start > MCT < end > ( hasta 60 g/día , en ensaladas y pan )",mediumchain triglycerid,1
1135,MCT,300 g de glucosa ; 60 g de lípidos ( < start > MCT < end > LCT ) ; 2280 kcal totales ; vitaminas y oligoelementos,masa celular total,0
1136,MCT,300 g de glucosa ; 60 g de lípidos ( < start > MCT < end > LCT ) ; 2280 kcal totales ; vitaminas y oligoelementos,mediumchain triglycerid,1
1137,L,"61 UI/L , gGT 502 UI/L , FA 136 UI/ < start > L < end > PCR 29,8 mg/dL . Tras la suspensión del octreótido el",leucocito,0
1138,L,"61 UI/L , gGT 502 UI/L , FA 136 UI/ < start > L < end > PCR 29,8 mg/dL . Tras la suspensión del octreótido el",litro,1
1139,L,"61 UI/L , gGT 502 UI/L , FA 136 UI/ < start > L < end > PCR 29,8 mg/dL . Tras la suspensión del octreótido el",linfocito,0
1140,L,"76 UI/L , GPT 61 UI/L , gGT 502 UI/ < start > L < end > FA 136 UI/L , PCR 29,8 mg/dL . Tras la",leucocito,0
1141,L,"76 UI/L , GPT 61 UI/L , gGT 502 UI/ < start > L < end > FA 136 UI/L , PCR 29,8 mg/dL . Tras la",litro,1
1142,L,"76 UI/L , GPT 61 UI/L , gGT 502 UI/ < start > L < end > FA 136 UI/L , PCR 29,8 mg/dL . Tras la",linfocito,0
1143,L,"mg/dL ) , GOT 76 UI/L , GPT 61 UI/ < start > L < end > gGT 502 UI/L , FA 136 UI/L , PCR 29,8",leucocito,0
1144,L,"mg/dL ) , GOT 76 UI/L , GPT 61 UI/ < start > L < end > gGT 502 UI/L , FA 136 UI/L , PCR 29,8",litro,1
1145,L,"mg/dL ) , GOT 76 UI/L , GPT 61 UI/ < start > L < end > gGT 502 UI/L , FA 136 UI/L , PCR 29,8",linfocito,0
1146,L,"mg/dL ( directa 1,2 mg/dL ) , GOT 76 UI/ < start > L < end > GPT 61 UI/L , gGT 502 UI/L , FA 136",leucocito,0
