,short_form,context,long_form,label
404,cm,lesión paratesticular homogénea y de bordes regulares de unos 2 < start > cm < end > sospechosa de lipoma . Dadas las dudas diagnósticas se realizó,centimetro,1
405,cm,lesión paratesticular homogénea y de bordes regulares de unos 2 < start > cm < end > sospechosa de lipoma . Dadas las dudas diagnósticas se realizó,centimetro agua,0
406,cm,"que se apreció un lipoma de unos 2 x 1,5 < start > cm < end > en el cordón espermático , de coloración amarillenta , consistencia",centimetro,1
407,cm,"que se apreció un lipoma de unos 2 x 1,5 < start > cm < end > en el cordón espermático , de coloración amarillenta , consistencia",centimetro agua,0
408,cm,exploración física se apreció una masa blanda de unos 3 < start > cm < end > no dolorosa a la palpación ni adherida a estructuras adyacentes,centimetro,1
409,cm,exploración física se apreció una masa blanda de unos 3 < start > cm < end > no dolorosa a la palpación ni adherida a estructuras adyacentes,centimetro agua,0
410,mg,", carga parcial con muletas y analgesia con ibuprofeno 400 < start > mg < end > cada ocho horas por vía oral . A las tres",miligramo,1
411,EIAI,"refería dolor que aumentaba con la palpación local de la < start > EIAI < end > la cadera se encuentra libre a la movilización pasiva ,",espina iliaco anteroinferior,1
412,EIAI,", en las que se objetivó una fractura-avulsión de la < start > EIAI < end > Se indicó reposo articular , carga parcial con muletas y",espina iliaco anteroinferior,1
413,cm,". Se practicó tumorectomía con margen de más de 0,5 < start > cm < end > de parénquima macroscópicamente sano , enviándose intraoperatoriamente muestras de la",centimetro,1
414,cm,". Se practicó tumorectomía con margen de más de 0,5 < start > cm < end > de parénquima macroscópicamente sano , enviándose intraoperatoriamente muestras de la",centimetro agua,0
415,cm,", se identificó una tumoración exofítica bien circunscrita de 1.5 < start > cm < end > en su polo inferior-cara anterior . Se practicó tumorectomía con",centimetro,1
416,cm,", se identificó una tumoración exofítica bien circunscrita de 1.5 < start > cm < end > en su polo inferior-cara anterior . Se practicó tumorectomía con",centimetro agua,0
417,cm,"ecografía de control se objetivó un nódulo sólido de 1,5 < start > cm < end > vascularizado en el polo inferior del injerto renal . La",centimetro,1
418,cm,"ecografía de control se objetivó un nódulo sólido de 1,5 < start > cm < end > vascularizado en el polo inferior del injerto renal . La",centimetro agua,0
419,dl,"renal , siendo la creatininemia al alta de 1,8 mg/ < start > dl < end > Después de un periodo postrasplante no complicado y asintomático de",decilitro,1
420,dl,"manteniéndose una adecuada función renal con creatininemia de 1,18 mg/ < start > dl < end > y aclaramiento de creatinina de 115,5 ml/min sin proteinuria .",decilitro,1
421,dl,"mantuvo una función renal estable ( creatininemia : 1,2-1,4 mg/ < start > dl < end > en una ecografía de control se objetivó un nódulo sólido",decilitro,1
422,mg,"función renal , siendo la creatininemia al alta de 1,8 < start > mg < end > dl . Después de un periodo postrasplante no complicado y",miligramo,1
423,mg,", manteniéndose una adecuada función renal con creatininemia de 1,18 < start > mg < end > dl , y aclaramiento de creatinina de 115,5 ml/min sin",miligramo,1
424,mg,"que mantuvo una función renal estable ( creatininemia : 1,2-1,4 < start > mg < end > dl ) en una ecografía de control se objetivó un",miligramo,1
425,min,"1,18 mg/dl , y aclaramiento de creatinina de 115,5 ml/ < start > min < end > sin proteinuria .",minuto,1
426,FID,2003 mediante reapertura de la incisión de Gibson previa en < start > FID < end > y tras la liberación del injerto renal de las adherencias,foso iliaca derecho,1
427,FID,de etiología no filiada que recibió un trasplante heterotópico en < start > FID < end > procedente de donante cadáver en Enero de 1999 . Previamente,foso iliaca derecho,1
428,ml,"de 1,18 mg/dl , y aclaramiento de creatinina de 115,5 < start > ml < end > min sin proteinuria .",mililitro,1
429,RM,", mediante estudio de la función renal y ecografía o < start > RM < end > no hay evidencia de recidiva tumoral a día de hoy",resonancia magnetico,1
430,PAAF,en el polo inferior del injerto renal . La posterior < start > PAAF < end > ecodirigida reveló que se trataba de un CCR . En,puncion aspiracion aguja fino,1
431,PAAF,en el polo inferior del injerto renal . La posterior < start > PAAF < end > ecodirigida reveló que se trataba de un CCR . En,puncion aspirativo aguja fino,0
432,CCR,La posterior PAAF ecodirigida reveló que se trataba de un < start > CCR < end > En Junio de 2003 mediante reapertura de la incisión de,carcinoma celula renal,1
433,UICC,", grado 2 de Fuhrman , estadio I de la < start > UICC < end > ( pT1a , Nx , Mx ) con márgenes de",uni internationalar contre cancer,1
434,dl,", proteína C reactiva ( PCR ) de 4,11 mg/ < start > dl < end > y elevación de la α-amilasa ( hasta 1451 U/l )",decilitro,1
435,mg,") , proteína C reactiva ( PCR ) de 4,11 < start > mg < end > dl y elevación de la α-amilasa ( hasta 1451 U/l",miligramo,1
436,mm3,"sanguínea , que mostró una importante leucocitosis ( 24 100/ < start > mm3 < end > con neutrofilia ( 78,7 % ) , proteína C reactiva",milimetro cubico,1
437,PCR,"neutrofilia ( 78,7 % ) , proteína C reactiva ( < start > PCR < end > de 4,11 mg/dl y elevación de la α-amilasa ( hasta",proteina c reactivo,1
438,PCR,"neutrofilia ( 78,7 % ) , proteína C reactiva ( < start > PCR < end > de 4,11 mg/dl y elevación de la α-amilasa ( hasta",polymerase chain reaction,0
439,PCR,"neutrofilia ( 78,7 % ) , proteína C reactiva ( < start > PCR < end > de 4,11 mg/dl y elevación de la α-amilasa ( hasta",reaccion cadena polimerasa,0
440,PCR,"neutrofilia ( 78,7 % ) , proteína C reactiva ( < start > PCR < end > de 4,11 mg/dl y elevación de la α-amilasa ( hasta",parada cardiorrespiratorio,0
441,l,mg/dl y elevación de la α-amilasa ( hasta 1451 U/ < start > l < end > . Durante el ingreso se realizó una ecografía que mostró,litro,1
442,U,"4,11 mg/dl y elevación de la α-amilasa ( hasta 1451 < start > U < end > l ) . Durante el ingreso se realizó una ecografía",unidad,1
443,D12,múltiples lesiones vertebrales ( en D7 y desde D9 a < start > D12 < end > compatibles con aplastamientos vertebrales osteoporóticos . - Gammagrafía ósea y,doceavo vertebra dorsal,1
444,D9,dorsal : múltiples lesiones vertebrales ( en D7 y desde < start > D9 < end > a D12 ) compatibles con aplastamientos vertebrales osteoporóticos . -,noveno vertebrar dorsal,1
445,D7,TAC y RMN dorsal : múltiples lesiones vertebrales ( en < start > D7 < end > y desde D9 a D12 ) compatibles con aplastamientos vertebrales,septimo vertebrar dorsal,1
446,D4,"de obesidad , HTA , fibromialgia y hernia discal D3- < start > D4 < end > Fue estudiada en otro centro hospitalario por clínica de varios",cuarto vertebrar dorsal,1
447,D3,"personales de obesidad , HTA , fibromialgia y hernia discal < start > D3 < end > D4 . Fue estudiada en otro centro hospitalario por clínica",tercero vertebra dorsal,1
448,mm,"hepáticas en segmento IV y II de 22 y 26 < start > mm < end > de diámetro mayor , respectivamente . Resto de la exploración",milimetro,1
449,mm,"hepáticas en segmento IV y II de 22 y 26 < start > mm < end > de diámetro mayor , respectivamente . Resto de la exploración",milimetro mercurio,0
450,mm,"arcada dentaria , de tamaño 40 x 35 x 18 < start > mm < end > densidad heterógenea , que infiltra y rompe serosa . No",milimetro,1
451,mm,"arcada dentaria , de tamaño 40 x 35 x 18 < start > mm < end > densidad heterógenea , que infiltra y rompe serosa . No",milimetro mercurio,0
452,HTA,"paciente de 58 años con antecedentes personales de obesidad , < start > HTA < end > fibromialgia y hernia discal D3-D4 . Fue estudiada en otro",hipertension arterial,1
453,cm,"pruebas complementarias : - Ecoendoscopia : lesión situada a 18 < start > cm < end > de arcada dentaria , de tamaño 40 x 35 x",centimetro,1
454,cm,"pruebas complementarias : - Ecoendoscopia : lesión situada a 18 < start > cm < end > de arcada dentaria , de tamaño 40 x 35 x",centimetro agua,0
455,cm,un abdomen en el que se palpa hepatomegalia de 3 < start > cm < end > de diámetro y dolor muy importante a la palpación de,centimetro,1
456,cm,un abdomen en el que se palpa hepatomegalia de 3 < start > cm < end > de diámetro y dolor muy importante a la palpación de,centimetro agua,0
457,RMN,"ulcerada , con intensa trama vascular . - TAC y < start > RMN < end > dorsal : múltiples lesiones vertebrales ( en D7 y desde",resonancia magnetico nuclear,1
458,TAC,"y pérdida de peso , donde se realiza : - < start > TAC < end > cervicotoracoabdominal : observando efecto masa en tercio superior esofágico no",tomografia axial computarizado,1
459,TAC,"y pérdida de peso , donde se realiza : - < start > TAC < end > cervicotoracoabdominal : observando efecto masa en tercio superior esofágico no",tomografia axial computerizado,0
460,TAC,"y pérdida de peso , donde se realiza : - < start > TAC < end > cervicotoracoabdominal : observando efecto masa en tercio superior esofágico no",tomografia axial computadorizado,0
461,TAC,"y pérdida de peso , donde se realiza : - < start > TAC < end > cervicotoracoabdominal : observando efecto masa en tercio superior esofágico no",tomografia axial copmputarizado,0
462,TAC,", no ulcerada , con intensa trama vascular . - < start > TAC < end > y RMN dorsal : múltiples lesiones vertebrales ( en D7",tomografia axial computarizado,1
463,TAC,", no ulcerada , con intensa trama vascular . - < start > TAC < end > y RMN dorsal : múltiples lesiones vertebrales ( en D7",tomografia axial computerizado,0
464,TAC,", no ulcerada , con intensa trama vascular . - < start > TAC < end > y RMN dorsal : múltiples lesiones vertebrales ( en D7",tomografia axial computadorizado,0
465,TAC,", no ulcerada , con intensa trama vascular . - < start > TAC < end > y RMN dorsal : múltiples lesiones vertebrales ( en D7",tomografia axial copmputarizado,0
466,CKPAN,"+ ) , MELAN A : ( + ) , < start > CKPAN < end > ( + ) - con áreas de necrosis .",pancytokeratin,1
467,MELAN A,": melanoma maligno -HMB45 : ( + ) , < start > MELAN A < end > ( + ) , CKPAN : ( + ) -",melanoma antiger,1
468,HMB45,"y periféricas . - Anatomía patológica : melanoma maligno - < start > HMB45 < end > ( + ) , MELAN A : ( + )",human melanomo black45,1
469,INTCF,neurofibrilar en hipocampo . El análisis químico-toxicológico realizado en el < start > INTCF < end > ( Dpto . de Madrid ) en muestra de sangre,instituto nacional toxicologia ciencia forense,1
470,g,"estudio macroscópico , apreciándose los siguientes hallazgos : peso 1018 < start > g < end > y además del HSD descrito , externamente se visualiza hemorragia",gramo,1
471,g,diversos hallazgos macroscópicos de interés . El corazón pesa 250 < start > g < end > y presenta placas de ateroma calcificadas en arterias coronarias descendente,gramo,1
472,mm,"del lóbulo frontal , asociado a hematoma subdural de 15 < start > mm < end > de espesor y aspecto gelatinoso en el centro , sin",milimetro,1
473,mm,"del lóbulo frontal , asociado a hematoma subdural de 15 < start > mm < end > de espesor y aspecto gelatinoso en el centro , sin",milimetro mercurio,0
474,HSD,"los siguientes hallazgos : peso 1018 g y además del < start > HSD < end > descrito , externamente se visualiza hemorragia subaracnoidea derecha ; surco",hemorragia subaracnoideo,1
475,HSD,"los siguientes hallazgos : peso 1018 g y además del < start > HSD < end > descrito , externamente se visualiza hemorragia subaracnoidea derecha ; surco",hematoma subdural,0
476,HSD,calcificación del anillo mitral . En la cavidad craneal aparece < start > HSD < end > frontotemporoparietal derecho constituido por sangre coagulada oscura sin evidencia de,hemorragia subaracnoideo,1
477,HSD,calcificación del anillo mitral . En la cavidad craneal aparece < start > HSD < end > frontotemporoparietal derecho constituido por sangre coagulada oscura sin evidencia de,hematoma subdural,0
478,HSD,"craneal ( sin contraste ) que es informado como `` < start > HSD < end > crónico con resangrado '' que abarca las regiones frontal ,",hemorragia subaracnoideo,1
479,HSD,"craneal ( sin contraste ) que es informado como `` < start > HSD < end > crónico con resangrado '' que abarca las regiones frontal ,",hematoma subdural,0
480,HSD,"una rotura de quiste aracnoideo preexistente y por ende un < start > HSD < end > agudo , dando lugar a hipertensión intracraneal , enclavamiento y",hemorragia subaracnoideo,1
481,HSD,"una rotura de quiste aracnoideo preexistente y por ende un < start > HSD < end > agudo , dando lugar a hipertensión intracraneal , enclavamiento y",hematoma subdural,0
482,HSD,TAC y la autopsia en cuando a la data del < start > HSD < end > se reexaminan las preparaciones correspondientes al hematoma y se identifica,hemorragia subaracnoideo,1
483,HSD,TAC y la autopsia en cuando a la data del < start > HSD < end > se reexaminan las preparaciones correspondientes al hematoma y se identifica,hematoma subdural,0
484,HSA,; herniación supracallosa y transtentorial ; y hemorragia subaracnoidea ( < start > HSA < end > en hemisferio derecho . Tras su valoración neuroquirúrgica se decide,hemorragia subaracnoideo,1
485,TCE,Una mujer de 87 años de edad sufre un < start > TCE < end > frontal derecho al caerse accidentalmente en una residencia de ancianos,traumatismo craneoencefalico,1
486,TCE,", Nitroplast® , Trangorex® y Diluton® . A consecuencia del < start > TCE < end > se produce una herida contusa en región ciliar derecha que",traumatismo craneoencefalico,1
487,HSD,"los siguientes hallazgos : peso 1018 g y además del < start > HSD < end > descrito , externamente se visualiza hemorragia subaracnoidea derecha ; surco",hemorragia subaracnoideo,0
488,HSD,"los siguientes hallazgos : peso 1018 g y además del < start > HSD < end > descrito , externamente se visualiza hemorragia subaracnoidea derecha ; surco",hematoma subdural,1
489,HSD,calcificación del anillo mitral . En la cavidad craneal aparece < start > HSD < end > frontotemporoparietal derecho constituido por sangre coagulada oscura sin evidencia de,hemorragia subaracnoideo,0
490,HSD,calcificación del anillo mitral . En la cavidad craneal aparece < start > HSD < end > frontotemporoparietal derecho constituido por sangre coagulada oscura sin evidencia de,hematoma subdural,1
491,HSD,"craneal ( sin contraste ) que es informado como `` < start > HSD < end > crónico con resangrado '' que abarca las regiones frontal ,",hemorragia subaracnoideo,0
492,HSD,"craneal ( sin contraste ) que es informado como `` < start > HSD < end > crónico con resangrado '' que abarca las regiones frontal ,",hematoma subdural,1
493,HSD,"una rotura de quiste aracnoideo preexistente y por ende un < start > HSD < end > agudo , dando lugar a hipertensión intracraneal , enclavamiento y",hemorragia subaracnoideo,0
494,HSD,"una rotura de quiste aracnoideo preexistente y por ende un < start > HSD < end > agudo , dando lugar a hipertensión intracraneal , enclavamiento y",hematoma subdural,1
495,HSD,TAC y la autopsia en cuando a la data del < start > HSD < end > se reexaminan las preparaciones correspondientes al hematoma y se identifica,hemorragia subaracnoideo,0
496,HSD,TAC y la autopsia en cuando a la data del < start > HSD < end > se reexaminan las preparaciones correspondientes al hematoma y se identifica,hematoma subdural,1
497,TAC,estudio microscópico ) . Dada la disparidad diagnóstica entre el < start > TAC < end > y la autopsia en cuando a la data del HSD,tomografia axial computarizado,0
498,TAC,estudio microscópico ) . Dada la disparidad diagnóstica entre el < start > TAC < end > y la autopsia en cuando a la data del HSD,tomografia axial computerizado,1
499,TAC,estudio microscópico ) . Dada la disparidad diagnóstica entre el < start > TAC < end > y la autopsia en cuando a la data del HSD,tomografia axial computadorizado,0
500,TAC,estudio microscópico ) . Dada la disparidad diagnóstica entre el < start > TAC < end > y la autopsia en cuando a la data del HSD,tomografia axial copmputarizado,0
501,TAC,su ingreso destaca Glasgow 8-9 y anisocoria . Se practica < start > TAC < end > craneal ( sin contraste ) que es informado como ``,tomografia axial computarizado,0
502,TAC,su ingreso destaca Glasgow 8-9 y anisocoria . Se practica < start > TAC < end > craneal ( sin contraste ) que es informado como ``,tomografia axial computerizado,1
503,TAC,su ingreso destaca Glasgow 8-9 y anisocoria . Se practica < start > TAC < end > craneal ( sin contraste ) que es informado como ``,tomografia axial computadorizado,0
504,TAC,su ingreso destaca Glasgow 8-9 y anisocoria . Se practica < start > TAC < end > craneal ( sin contraste ) que es informado como ``,tomografia axial copmputarizado,0
505,TAC,estudio microscópico ) . Dada la disparidad diagnóstica entre el < start > TAC < end > y la autopsia en cuando a la data del HSD,tomografia axial computarizado,1
506,TAC,estudio microscópico ) . Dada la disparidad diagnóstica entre el < start > TAC < end > y la autopsia en cuando a la data del HSD,tomografia axial computerizado,0
507,TAC,estudio microscópico ) . Dada la disparidad diagnóstica entre el < start > TAC < end > y la autopsia en cuando a la data del HSD,tomografia axial computadorizado,0
508,TAC,estudio microscópico ) . Dada la disparidad diagnóstica entre el < start > TAC < end > y la autopsia en cuando a la data del HSD,tomografia axial copmputarizado,0
509,TAC,su ingreso destaca Glasgow 8-9 y anisocoria . Se practica < start > TAC < end > craneal ( sin contraste ) que es informado como ``,tomografia axial computarizado,1
510,TAC,su ingreso destaca Glasgow 8-9 y anisocoria . Se practica < start > TAC < end > craneal ( sin contraste ) que es informado como ``,tomografia axial computerizado,0
511,TAC,su ingreso destaca Glasgow 8-9 y anisocoria . Se practica < start > TAC < end > craneal ( sin contraste ) que es informado como ``,tomografia axial computadorizado,0
512,TAC,su ingreso destaca Glasgow 8-9 y anisocoria . Se practica < start > TAC < end > craneal ( sin contraste ) que es informado como ``,tomografia axial copmputarizado,0
513,Dpto.,. El análisis químico-toxicológico realizado en el INTCF ( < start > Dpto . < end > de Madrid ) en muestra de sangre fue negativo para,departamento,1
514,TPMT,"y azatioprina ( 2,5 mg/kg/día , ajustada según niveles de < start > TPMT < end > desde hacía 2 años y había recibido 6 dosis de",tiopurina metiltransferaso,1
515,TA,", estando febril ( 39 ºC ) , hipotenso ( < start > TA < end > 80/40 mmHg ) , taquicárdico ( 104 lpm ) y",tension arterial,1
516,C,"de mal estado general , estando febril ( 39 º < start > C < end > , hipotenso ( TA 80/40 mmHg ) , taquicárdico (",centimetro,0
517,C,"de mal estado general , estando febril ( 39 º < start > C < end > , hipotenso ( TA 80/40 mmHg ) , taquicárdico (",centigrado,1
518,C,"de mal estado general , estando febril ( 39 º < start > C < end > , hipotenso ( TA 80/40 mmHg ) , taquicárdico (",cysteine,0
519,C,"de mal estado general , estando febril ( 39 º < start > C < end > , hipotenso ( TA 80/40 mmHg ) , taquicárdico (",peak c,0
520,kg,"enfermo mantenía terapia con salicilatos y azatioprina ( 2,5 mg/ < start > kg < end > día , ajustada según niveles de TPMT ) desde hacía",kilogramo,1
521,kg,"enfermo mantenía terapia con salicilatos y azatioprina ( 2,5 mg/ < start > kg < end > día , ajustada según niveles de TPMT ) desde hacía",centimetro,0
522,mg,"El enfermo mantenía terapia con salicilatos y azatioprina ( 2,5 < start > mg < end > kg/día , ajustada según niveles de TPMT ) desde hacía",miligramo,1
523,mg,"Hcto 29 % ) , insuficiencia renal ( creatinina 4 < start > mg < end > dl ) y elevación de reactantes de fase aguda (",miligramo,1
524,mg,"marcado descenso de los niveles de urato ( urato 1,8 < start > mg < end > dl ) . No obstante , ante el empeoramiento clínico",miligramo,1
525,mg,"inorgánico 5,1 mmol/l , LDH 17.481 U/l , urato 44 < start > mg < end > dl ) . A la vista de estos resultados ,",miligramo,1
526,mg,"metabólicas e hidroelectrolíticas ( urea 68 mmol/l , creatinina 6,9 < start > mg < end > dl , sodio 138 mmol/l , potasio 6 mmol/l ,",miligramo,1
527,TAC,"clínico progresivo del estado general del paciente se realizó un < start > TAC < end > abdominopélvico que demostró una masa retroperitoneal , de 13 x",tomografia axial computarizado,1
528,TAC,"clínico progresivo del estado general del paciente se realizó un < start > TAC < end > abdominopélvico que demostró una masa retroperitoneal , de 13 x",tomografia axial computerizado,0
529,TAC,"clínico progresivo del estado general del paciente se realizó un < start > TAC < end > abdominopélvico que demostró una masa retroperitoneal , de 13 x",tomografia axial computadorizado,0
530,TAC,"clínico progresivo del estado general del paciente se realizó un < start > TAC < end > abdominopélvico que demostró una masa retroperitoneal , de 13 x",tomografia axial copmputarizado,0
531,LDH,"calcio total 7,5 mmol/l , fósforo inorgánico 5,1 mmol/l , < start > LDH < end > 17.481 U/l , urato 44 mg/dl ) . A la",lacticodeshidrogenasa,0
532,LDH,"calcio total 7,5 mmol/l , fósforo inorgánico 5,1 mmol/l , < start > LDH < end > 17.481 U/l , urato 44 mg/dl ) . A la",lactatodeshidrogenasa,1
533,LDH,"calcio total 7,5 mmol/l , fósforo inorgánico 5,1 mmol/l , < start > LDH < end > 17.481 U/l , urato 44 mg/dl ) . A la",lactodeshidrogenasa,0
534,cm,"que demostró una masa retroperitoneal , de 13 x 10 < start > cm < end > y una lesión , en flanco derecho , de 15",centimetro,1
535,cm,"que demostró una masa retroperitoneal , de 13 x 10 < start > cm < end > y una lesión , en flanco derecho , de 15",centimetro agua,0
536,cm,"lesión , en flanco derecho , de 15 x 8,6 < start > cm < end > que parecía corresponder a un conglomerado de asas fijas con",centimetro,1
537,cm,"lesión , en flanco derecho , de 15 x 8,6 < start > cm < end > que parecía corresponder a un conglomerado de asas fijas con",centimetro agua,0
538,dl,"e hidroelectrolíticas ( urea 68 mmol/l , creatinina 6,9 mg/ < start > dl < end > sodio 138 mmol/l , potasio 6 mmol/l , calcio total",decilitro,1
539,dl,"29 % ) , insuficiencia renal ( creatinina 4 mg/ < start > dl < end > y elevación de reactantes de fase aguda ( PCR 127",decilitro,1
540,dl,"descenso de los niveles de urato ( urato 1,8 mg/ < start > dl < end > . No obstante , ante el empeoramiento clínico progresivo del",decilitro,1
541,dl,"5,1 mmol/l , LDH 17.481 U/l , urato 44 mg/ < start > dl < end > . A la vista de estos resultados , se realizó",decilitro,1
542,dl,". La analítica urgente mostraba anemia ( Hb 7,9 g/ < start > dl < end > Hcto 29 % ) , insuficiencia renal ( creatinina 4",decilitro,1
543,PCR,"mg/dl ) y elevación de reactantes de fase aguda ( < start > PCR < end > 127 , plaquetas 424.000/ml ) . Con el probable diagnóstico",proteina c reactivo,1
544,PCR,"mg/dl ) y elevación de reactantes de fase aguda ( < start > PCR < end > 127 , plaquetas 424.000/ml ) . Con el probable diagnóstico",polymerase chain reaction,0
545,PCR,"mg/dl ) y elevación de reactantes de fase aguda ( < start > PCR < end > 127 , plaquetas 424.000/ml ) . Con el probable diagnóstico",reaccion cadena polimerasa,0
546,PCR,"mg/dl ) y elevación de reactantes de fase aguda ( < start > PCR < end > 127 , plaquetas 424.000/ml ) . Con el probable diagnóstico",parada cardiorrespiratorio,0
547,U,"7,5 mmol/l , fósforo inorgánico 5,1 mmol/l , LDH 17.481 < start > U < end > l , urato 44 mg/dl ) . A la vista",unidad,1
548,l,"mmol/l , fósforo inorgánico 5,1 mmol/l , LDH 17.481 U/ < start > l < end > urato 44 mg/dl ) . A la vista de estos",litro,1
549,l,"con evidentes alteraciones metabólicas e hidroelectrolíticas ( urea 68 mmol/ < start > l < end > creatinina 6,9 mg/dl , sodio 138 mmol/l , potasio 6",litro,1
550,l,"mmol/l , potasio 6 mmol/l , calcio total 7,5 mmol/ < start > l < end > fósforo inorgánico 5,1 mmol/l , LDH 17.481 U/l , urato",litro,1
551,l,", calcio total 7,5 mmol/l , fósforo inorgánico 5,1 mmol/ < start > l < end > LDH 17.481 U/l , urato 44 mg/dl ) . A",litro,1
552,l,"68 mmol/l , creatinina 6,9 mg/dl , sodio 138 mmol/ < start > l < end > potasio 6 mmol/l , calcio total 7,5 mmol/l , fósforo",litro,1
553,l,"6,9 mg/dl , sodio 138 mmol/l , potasio 6 mmol/ < start > l < end > calcio total 7,5 mmol/l , fósforo inorgánico 5,1 mmol/l ,",litro,1
554,mmol,"renal con evidentes alteraciones metabólicas e hidroelectrolíticas ( urea 68 < start > mmol < end > l , creatinina 6,9 mg/dl , sodio 138 mmol/l ,",milimol,1
555,mmol,"urea 68 mmol/l , creatinina 6,9 mg/dl , sodio 138 < start > mmol < end > l , potasio 6 mmol/l , calcio total 7,5 mmol/l",milimol,1
556,mmol,"creatinina 6,9 mg/dl , sodio 138 mmol/l , potasio 6 < start > mmol < end > l , calcio total 7,5 mmol/l , fósforo inorgánico 5,1",milimol,1
557,mmol,"138 mmol/l , potasio 6 mmol/l , calcio total 7,5 < start > mmol < end > l , fósforo inorgánico 5,1 mmol/l , LDH 17.481 U/l",milimol,1
558,mmol,"mmol/l , calcio total 7,5 mmol/l , fósforo inorgánico 5,1 < start > mmol < end > l , LDH 17.481 U/l , urato 44 mg/dl )",milimol,1
559,Hcto,"La analítica urgente mostraba anemia ( Hb 7,9 g/dl , < start > Hcto < end > 29 % ) , insuficiencia renal ( creatinina 4 mg/dl",hematocrito,1
560,Hb,"caliente y dolorosa . La analítica urgente mostraba anemia ( < start > Hb < end > 7,9 g/dl , Hcto 29 % ) , insuficiencia renal",hemoglobina,1
561,ml,"reactantes de fase aguda ( PCR 127 , plaquetas 424.000/ < start > ml < end > . Con el probable diagnóstico de sepsis e insuficiencia renal",mililitro,1
562,g,"dolorosa . La analítica urgente mostraba anemia ( Hb 7,9 < start > g < end > dl , Hcto 29 % ) , insuficiencia renal (",gramo,1
563,lpm,"hipotenso ( TA 80/40 mmHg ) , taquicárdico ( 104 < start > lpm < end > y taquipneico ( 22 rpm ) . En fosa iliaca",latido minuto,1
564,rpm,", taquicárdico ( 104 lpm ) y taquipneico ( 22 < start > rpm < end > . En fosa iliaca derecha se le palpaba un ``",respiracion minuto,1
565,mmHg,"febril ( 39 ºC ) , hipotenso ( TA 80/40 < start > mmHg < end > , taquicárdico ( 104 lpm ) y taquipneico ( 22",milimetro mercurio,1
566,s,"zonas sarcomatosas y negativo en zonas epiteliales puras , Proteína < start > s < end > 100 positivo en zonas sarcomatoides y negativo en las epiteliales",soluble,1
567,s,"zonas sarcomatosas y negativo en zonas epiteliales puras , Proteína < start > s < end > 100 positivo en zonas sarcomatoides y negativo en las epiteliales",segundo,0
568,AE1-AE3,cilindromatoso . El estudio inmunohistoquímico fue positivo para Citoqueratinas ( < start > AE1-AE3 < end > en las zonas epiteliales y negativo en las zonas sarcomatoides,antipar cytokeratin antibody,1
569,cm,de la tumoración extirpada reveló macroscópicamente una pieza de 21x16x15 < start > cm < end > parcialmente revestida por piel con importantes zonas de profunda ulceración,centimetro,1
570,cm,de la tumoración extirpada reveló macroscópicamente una pieza de 21x16x15 < start > cm < end > parcialmente revestida por piel con importantes zonas de profunda ulceración,centimetro agua,0
571,cm,"izquierdo . La tumoración es de gran tamaño ( 21x15 < start > cm < end > y ocupa toda la mitad distal del brazo , está",centimetro,1
572,cm,"izquierdo . La tumoración es de gran tamaño ( 21x15 < start > cm < end > y ocupa toda la mitad distal del brazo , está",centimetro agua,0
573,mm,"segmento superior del lóbulo inferior izquierdo , de unos 6 < start > mm < end > sugestivo de metástasis ; muestra también adenopatías axilares ipsilaterales .",milimetro,1
574,mm,"segmento superior del lóbulo inferior izquierdo , de unos 6 < start > mm < end > sugestivo de metástasis ; muestra también adenopatías axilares ipsilaterales .",milimetro mercurio,0
575,mm,de las adenopatías axilares y del nódulo pulmonar ( 4 < start > mm < end > . Actualmente se siguen realizando controles trimestrales por parte de,milimetro,1
576,mm,de las adenopatías axilares y del nódulo pulmonar ( 4 < start > mm < end > . Actualmente se siguen realizando controles trimestrales por parte de,milimetro mercurio,0
577,TAC,blandas sin invasión ósea . El estudio de extensión ( < start > TAC < end > tóraco-abdomino-pélvico ) presenta un nódulo pulmonar de bordes bien delimitados,tomografia axial computarizado,1
578,TAC,blandas sin invasión ósea . El estudio de extensión ( < start > TAC < end > tóraco-abdomino-pélvico ) presenta un nódulo pulmonar de bordes bien delimitados,tomografia axial computerizado,0
579,TAC,blandas sin invasión ósea . El estudio de extensión ( < start > TAC < end > tóraco-abdomino-pélvico ) presenta un nódulo pulmonar de bordes bien delimitados,tomografia axial computadorizado,0
580,TAC,blandas sin invasión ósea . El estudio de extensión ( < start > TAC < end > tóraco-abdomino-pélvico ) presenta un nódulo pulmonar de bordes bien delimitados,tomografia axial copmputarizado,0
581,EMA,"positivo en zonas sarcomatoides y negativo en las epiteliales , < start > EMA < end > positivo en zonas epiteliales , MIB I ( índice de",epithelial membrane antigen,1
582,RNM,recidiva a los 2 años . Resonancia Nuclear Magnética ( < start > RNM < end > del brazo sin evidencia de recidiva local . Los estudios,resonancia nuclear magnetico,1
583,cm,realizándole esplenopancreatectomía distal con exéresis de tumoración sólida de 8 < start > cm < end > de diámetro en íntimo contacto con la cara posterior de,centimetro,1
584,cm,realizándole esplenopancreatectomía distal con exéresis de tumoración sólida de 8 < start > cm < end > de diámetro en íntimo contacto con la cara posterior de,centimetro agua,0
585,cm,"de un tumor sólido , heterogéneo , de aproximadamente 8 < start > cm < end > de diámetro , localizado en cola de páncreas con un",centimetro,1
